date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
11-15,2.7,3.5,2.0,3.5,1.0,1.2,5.4,1.2,2.0,6.3,4.5,,1.0,1.2,2.0,3.5,5.4,6.3,2.7
11-16,2.7,3.6,2.4,3.5,1.0,1.2,5.4,1.2,2.2,6.3,4.5,,1.0,1.2,2.2,3.6,5.4,6.3,2.7
11-17,2.8,4.1,2.4,4.6,1.0,1.2,5.5,1.2,2.2,6.3,4.5,,1.0,1.2,2.2,4.5,5.5,6.3,2.8
11-18,2.8,4.1,2.5,4.6,1.2,1.7,5.5,1.2,2.2,6.3,4.5,,1.2,1.2,2.2,4.5,5.5,6.3,2.8
11-19,2.8,4.1,2.5,4.6,1.2,1.7,5.5,1.2,2.2,6.3,4.5,,1.2,1.2,2.2,4.5,5.5,6.3,2.8
11-20,2.8,4.1,2.5,4.6,1.2,1.7,5.5,1.2,2.3,6.3,4.5,,1.2,1.2,2.3,4.5,5.5,6.3,2.8
11-21,2.8,4.4,2.5,4.7,1.2,1.8,5.5,2.0,2.3,6.7,4.5,,1.2,1.8,2.3,4.5,5.5,6.7,2.8
11-22,2.8,5.2,2.5,4.7,2.2,1.8,5.5,2.0,2.3,6.7,4.5,,1.8,2.0,2.3,4.7,5.5,6.7,2.8
11-23,2.8,5.2,3.2,4.7,2.2,1.8,5.9,2.0,2.3,6.7,4.5,,1.8,2.0,2.3,4.7,5.9,6.7,3.2
11-24,2.8,5.2,3.5,4.7,2.5,1.8,5.9,2.0,2.3,6.7,4.5,,1.8,2.0,2.5,4.7,5.9,6.7,3.5
11-25,2.8,5.3,3.5,4.7,2.5,1.8,6.4,2.0,2.3,6.7,4.5,,1.8,2.0,2.5,4.7,6.4,6.7,3.5
11-26,2.8,5.3,3.6,4.9,2.5,1.8,6.4,2.8,2.3,6.7,4.5,,1.8,2.3,2.8,4.9,6.4,6.7,3.6
11-27,2.8,5.3,3.6,4.9,2.5,1.8,6.5,2.9,2.6,6.7,4.5,,1.8,2.5,2.8,4.9,6.5,6.7,3.6
11-28,2.8,5.3,3.6,4.9,3.0,1.8,6.5,2.9,2.6,6.7,4.5,,1.8,2.6,2.9,4.9,6.5,6.7,3.6
11-29,2.8,5.3,3.6,5.1,3.4,1.8,6.8,3.4,2.6,6.7,4.8,,1.8,2.6,3.4,5.1,6.7,6.8,3.6
11-30,2.8,5.3,3.6,5.3,3.5,1.8,7.5,4.0,2.6,6.7,4.8,,1.8,2.6,3.5,5.3,6.7,7.5,4.0
12-01,2.9,5.3,3.6,5.3,3.5,1.8,8.3,4.1,2.6,6.7,4.8,,1.8,2.6,3.5,5.3,6.7,8.3,4.1
12-02,2.9,5.3,3.6,5.3,3.5,1.8,8.3,4.1,2.6,6.7,5.0,,1.8,2.6,3.5,5.3,6.7,8.3,4.1
12-03,3.2,5.5,3.6,5.3,3.5,1.8,9.0,4.3,2.6,6.7,5.5,,1.8,2.6,3.5,5.5,6.7,9.0,4.3
12-04,3.2,5.9,3.6,5.3,3.5,1.9,9.0,4.3,2.6,6.7,5.8,,1.9,2.6,3.5,5.8,6.7,9.0,4.3
12-05,3.3,5.9,3.6,5.3,3.5,1.9,9.0,4.4,2.6,6.7,5.8,,1.9,2.6,3.5,5.8,6.7,9.0,4.4
12-06,3.3,5.9,3.6,5.3,3.5,1.9,9.0,4.4,2.6,6.7,6.1,,1.9,2.6,3.5,5.9,6.7,9.0,4.4
