date,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
02-07,30.4,32.8,21.8,26.2,22.0,24.3,14.0,18.4,21.0,36.7,31.7,31.9,30.0,4.1,28.4,27.9,26.6,20.6,,4.1,17.1,21.8,29.9,32.2,36.7,26.4
02-08,30.6,31.4,18.1,24.3,12.6,8.3,24.9,20.5,26.9,36.2,34.2,33.6,34.0,8.6,25.1,29.0,34.2,20.7,,8.3,11.4,21.0,31.3,34.2,36.2,26.0
02-09,29.1,31.8,27.0,21.4,12.4,4.2,25.3,14.5,29.7,32.5,35.9,40.6,33.9,9.1,14.6,27.9,32.0,12.4,,4.2,11.4,15.3,31.6,34.5,40.6,27.5
02-10,10.8,33.0,28.2,15.2,16.5,18.1,26.5,10.0,24.7,27.9,36.4,36.0,20.6,14.6,10.9,27.4,37.6,22.7,,10.0,10.9,16.7,27.8,36.1,37.6,23.7
02-11,15.3,29.7,27.1,14.6,19.6,21.2,26.9,6.0,21.6,27.6,34.8,26.0,18.4,11.0,15.1,27.7,31.2,25.2,,6.0,13.6,18.5,27.1,30.1,34.8,23.4
02-12,24.6,22.8,29.9,14.4,23.5,28.5,25.3,15.5,28.5,35.9,37.7,23.2,20.2,17.7,20.4,28.2,25.7,25.8,,14.4,17.0,22.9,28.0,31.7,37.7,25.0
02-13,27.5,18.5,26.8,11.8,24.7,31.1,20.7,22.6,31.6,37.2,34.6,26.2,23.8,23.5,23.7,25.4,29.7,25.8,,11.8,20.0,23.7,27.4,32.5,37.2,25.6
02-14,27.0,17.0,13.9,14.4,19.2,28.7,20.5,22.5,32.7,40.8,30.5,26.9,28.1,28.7,28.9,14.3,30.4,13.6,,13.6,14.2,19.3,28.7,31.1,40.8,27.0
02-15,17.2,24.4,16.8,13.0,20.8,28.1,19.0,24.4,38.2,31.6,35.1,30.9,15.5,25.5,26.0,15.6,28.1,7.9,,7.9,14.8,17.4,27.9,32.6,38.2,24.4
02-16,4.4,28.0,23.6,20.1,23.4,26.0,17.9,29.6,29.8,20.8,36.6,33.4,18.5,12.2,28.9,19.2,20.3,11.5,,4.4,12.0,19.3,27.8,30.9,36.6,22.1
02-17,11.8,28.6,21.1,21.5,25.8,14.2,19.3,23.3,30.3,25.4,35.8,29.9,27.4,9.9,14.6,13.6,22.1,21.4,,9.9,13.1,19.5,25.8,30.0,35.8,21.8
02-18,13.6,28.3,24.8,19.0,20.1,20.0,22.3,15.1,31.2,34.7,27.1,29.8,30.8,9.0,10.4,11.6,26.2,24.3,,9.0,11.2,19.1,27.0,30.9,34.7,23.3
02-19,11.2,23.1,27.8,19.2,18.0,24.2,17.4,19.0,21.0,36.0,26.6,29.0,15.5,3.5,11.7,24.4,29.4,24.4,,3.5,11.5,18.1,24.4,29.1,36.0,22.1
02-20,6.7,24.4,25.2,25.2,17.1,18.5,16.9,21.8,15.6,27.0,28.5,29.5,1.1,6.9,15.4,21.6,30.8,29.8,,1.1,6.8,16.9,25.2,29.6,30.8,21.7
02-21,12.6,31.2,23.4,27.3,11.1,15.6,27.5,16.2,23.4,20.1,26.9,32.1,5.9,10.8,24.4,19.9,23.2,28.0,,5.9,11.0,16.6,26.6,28.9,32.1,23.3
02-22,18.3,30.4,23.2,31.8,8.9,18.2,33.0,14.4,23.9,12.0,22.6,25.2,10.4,12.5,30.3,28.7,10.0,14.2,,8.9,10.3,14.2,25.0,30.8,33.0,20.5
02-23,21.8,21.4,23.4,32.9,20.2,20.5,15.6,14.8,30.3,15.6,19.0,14.5,10.8,12.6,30.5,27.5,9.1,7.5,,7.5,10.3,14.9,21.8,30.3,32.9,19.6
02-24,25.2,17.1,24.2,34.3,23.9,20.2,21.3,13.6,34.2,26.6,27.0,6.9,8.5,16.8,15.7,16.4,7.1,14.0,,6.9,8.1,15.8,24.1,29.1,34.3,18.6
02-25,26.2,19.0,25.3,30.7,22.5,21.6,18.3,19.0,34.2,26.2,32.0,6.2,14.4,23.1,11.3,16.1,5.7,23.6,,5.7,9.8,18.4,25.2,31.1,34.2,22.1
02-26,30.3,19.2,23.2,28.4,20.1,24.9,12.0,11.8,31.0,17.5,33.3,11.6,20.1,26.3,22.4,17.0,14.4,25.2,,11.6,12.0,17.7,25.2,30.5,33.3,21.2
02-27,35.4,15.8,31.6,17.2,24.2,21.2,21.2,13.1,29.6,15.6,35.7,17.1,23.2,27.2,29.5,8.7,25.0,19.3,,8.7,14.9,17.4,27.0,32.8,35.7,22.2
02-28,31.2,9.1,33.8,23.4,25.3,22.2,19.8,22.7,28.4,18.8,31.9,5.4,21.6,29.0,30.2,12.2,30.6,13.3,,5.4,11.3,19.9,29.0,31.4,33.8,23.1
02-29,,,31.9,,,,19.7,,,,30.5,,,,31.6,,,,,5.4,11.3,19.9,29.0,31.4,33.8,23.1
03-01,22.9,10.0,30.1,36.0,25.2,24.9,13.6,32.4,28.6,22.4,33.9,16.9,23.1,28.7,24.0,24.1,36.2,16.0,,10.0,15.3,22.9,28.7,34.5,36.2,24.5
03-02,26.4,7.7,13.5,37.5,25.9,29.9,11.0,34.9,29.2,25.6,32.6,22.3,27.4,27.0,22.0,28.4,38.2,18.6,,7.7,12.7,22.6,29.1,35.7,38.2,26.7
03-03,31.0,14.0,20.4,36.7,26.4,28.0,24.1,31.7,32.4,17.2,35.8,27.7,30.7,23.3,27.9,28.8,37.0,18.0,,14.0,17.8,24.3,31.0,36.0,37.0,28.0
03-04,23.8,28.7,17.4,33.8,27.0,22.6,32.4,19.8,29.8,14.5,35.6,29.4,19.0,16.3,31.2,30.6,30.7,15.7,,14.5,16.2,20.0,30.5,32.9,35.6,27.8
03-05,28.6,34.4,13.2,19.1,24.4,27.4,34.8,25.2,31.6,23.6,36.4,29.2,14.0,24.0,31.7,31.2,27.5,19.4,,13.2,17.6,24.0,31.0,34.5,36.4,27.5
03-06,32.0,33.9,18.6,17.5,22.7,26.8,31.5,29.4,34.4,29.7,32.1,12.3,18.4,29.4,33.4,31.9,16.7,19.1,,12.3,17.3,19.5,31.9,33.5,34.4,29.4
03-07,27.7,33.6,27.9,18.8,24.3,25.2,25.7,32.2,28.6,31.6,25.9,22.7,27.1,30.5,34.7,35.3,10.8,16.7,,10.8,18.1,25.2,30.3,33.9,35.3,27.4
03-08,22.4,30.4,25.2,24.9,25.5,23.3,27.0,29.2,29.2,31.4,25.2,33.6,33.4,24.5,30.5,37.5,19.8,19.2,,19.2,21.6,24.9,30.3,33.4,37.5,26.3
03-09,17.1,34.1,22.3,21.5,24.0,29.1,33.0,27.3,36.3,32.1,28.2,37.0,33.8,18.0,29.4,30.7,17.0,20.6,,17.0,17.8,22.5,32.0,34.7,37.0,28.7
03-10,10.1,31.4,24.0,13.1,19.2,31.5,34.3,27.8,36.1,34.3,34.6,38.9,31.2,22.4,30.9,22.1,7.4,26.0,,7.4,12.2,22.5,31.5,35.1,38.9,29.3
03-11,11.2,35.6,31.3,24.1,21.1,34.6,34.7,32.0,21.3,34.9,37.0,35.5,31.6,23.1,33.1,19.4,20.3,24.7,,11.2,20.0,23.2,34.5,35.5,37.0,31.5
03-12,14.3,41.7,29.4,24.9,28.1,31.8,34.2,33.8,24.4,34.9,36.0,36.9,36.1,26.5,34.3,21.8,29.1,26.2,,14.3,23.6,26.7,34.3,36.4,41.7,30.6
03-13,10.7,41.5,26.4,25.4,25.2,30.3,35.8,36.1,28.1,34.8,33.4,37.4,34.7,23.5,27.2,26.1,25.9,26.7,,10.7,24.7,26.1,34.6,36.5,41.5,27.7
03-14,18.1,39.6,20.8,29.0,29.6,31.9,37.2,41.8,30.4,37.8,26.8,40.9,33.7,17.0,29.5,30.0,27.0,29.4,,17.0,20.0,29.1,33.5,40.0,41.8,29.8
03-15,18.4,37.1,17.0,30.9,29.7,32.5,38.3,41.7,27.5,43.6,19.1,43.2,26.7,21.6,32.7,30.1,35.2,28.5,,17.0,18.9,27.6,34.9,42.2,43.6,30.5
03-16,22.6,39.5,17.4,36.6,34.7,34.9,38.8,34.6,37.4,43.6,23.5,40.5,24.7,27.2,32.5,26.4,29.2,16.1,,16.1,21.1,26.5,36.4,39.8,43.6,33.6
03-17,28.2,43.7,21.1,37.7,38.7,22.3,35.6,25.6,28.0,43.4,29.2,41.6,25.2,29.5,33.6,25.5,25.4,12.4,,12.4,21.9,25.5,35.4,42.2,43.7,28.7
03-18,26.1,42.8,25.1,35.9,34.0,23.2,25.1,24.4,18.0,39.7,26.5,43.5,19.8,28.8,29.1,30.6,27.0,15.4,,15.4,19.3,25.1,30.4,40.6,43.5,26.8
03-19,20.6,41.1,32.4,37.4,20.4,29.6,17.7,27.6,23.0,34.2,29.4,43.8,20.5,24.3,29.6,35.2,30.9,21.5,,17.7,20.5,23.1,32.2,38.5,43.8,29.5
03-20,19.7,40.9,29.7,41.4,22.1,27.4,23.4,30.8,32.2,37.8,36.5,39.4,27.0,26.5,25.1,30.6,28.5,24.5,,19.7,23.0,26.6,32.0,39.8,41.4,29.1
03-21,22.1,32.1,27.3,40.6,32.3,27.8,34.1,24.2,31.6,40.2,40.2,40.2,33.3,28.0,22.4,20.2,25.4,23.0,,20.2,22.3,25.6,33.2,40.2,40.6,29.8
03-22,21.8,34.3,23.0,31.9,31.7,21.1,37.8,13.5,28.6,37.9,29.3,36.6,33.6,28.8,27.3,22.3,25.5,23.5,,13.5,21.6,23.7,31.9,36.9,37.9,28.7
03-23,25.4,34.3,27.3,24.5,23.6,22.1,40.6,10.7,29.1,32.6,25.3,32.6,32.0,30.0,28.1,21.3,34.8,22.0,,10.7,21.8,24.6,31.8,34.5,40.6,27.7
03-24,32.0,36.0,35.4,24.3,25.5,26.6,41.1,11.0,33.7,29.8,29.2,33.8,30.2,29.3,30.9,23.3,39.7,15.8,,11.0,21.0,26.9,33.5,37.1,41.1,30.0
03-25,35.0,39.8,36.7,22.7,27.3,21.6,42.1,18.9,35.5,29.3,22.4,32.4,26.9,28.4,29.6,22.6,42.0,8.6,,8.6,20.8,23.1,34.7,40.5,42.1,28.8
03-26,21.5,38.4,35.8,14.9,22.8,21.3,29.4,30.1,30.5,38.6,20.6,30.8,20.1,34.0,24.6,24.8,46.3,5.8,,5.8,18.6,21.6,30.8,38.4,46.3,27.1
03-27,27.2,32.8,22.4,21.0,25.8,26.0,32.3,33.4,24.4,43.0,29.2,30.6,27.1,36.7,18.3,29.8,46.1,11.9,,11.9,20.2,25.8,32.1,38.6,46.1,28.2
03-28,30.4,25.1,23.8,30.8,32.6,21.1,37.2,37.3,27.1,43.7,29.1,31.0,30.0,35.2,22.5,36.0,41.8,20.7,,20.7,22.1,27.3,34.9,38.7,43.7,30.6
03-29,30.3,20.7,32.0,20.8,37.4,23.5,37.1,36.2,34.1,42.3,24.9,35.4,31.5,26.1,24.4,30.9,33.3,29.2,,20.7,22.7,26.4,34.0,37.2,42.3,31.2
03-30,27.7,23.8,25.8,17.0,37.8,33.3,40.9,35.7,29.7,42.5,23.4,34.8,34.9,24.4,28.1,17.1,33.5,23.3,,17.0,21.4,24.5,34.7,38.8,42.5,28.9
03-31,28.8,34.5,13.7,23.4,30.1,40.0,45.2,38.6,24.5,44.3,27.7,34.3,39.9,26.5,36.9,26.4,30.6,22.6,,13.7,23.2,26.6,36.6,41.3,45.2,30.3
04-01,28.0,37.3,18.7,18.6,21.1,41.9,32.9,33.4,25.4,33.3,26.9,34.1,39.3,32.0,36.9,35.6,33.3,30.1,,18.6,20.4,28.2,34.0,37.9,41.9,33.1
04-02,29.2,37.8,27.3,28.3,21.6,42.7,28.2,33.4,21.6,23.7,33.5,32.1,33.0,32.8,18.0,42.7,37.6,33.0,,18.0,21.6,28.2,33.4,39.3,42.7,32.4
04-03,36.4,37.9,25.9,25.2,22.9,22.5,34.9,37.4,21.8,23.9,38.3,29.0,23.8,34.4,18.9,45.1,34.8,26.5,,18.9,22.3,24.0,34.9,38.0,45.1,27.8
04-04,39.4,41.4,29.8,22.6,25.5,28.0,39.9,39.7,27.1,32.1,39.6,21.8,34.5,36.0,30.9,46.9,35.7,15.1,,15.1,22.4,28.2,39.0,40.4,46.9,33.3
04-05,30.2,41.7,27.0,22.2,26.2,38.5,38.5,36.3,27.1,38.4,34.0,30.7,36.3,37.6,32.9,42.5,24.5,13.5,,13.5,23.8,27.4,37.5,39.5,42.5,33.4
04-06,25.1,39.9,26.5,29.7,18.5,32.3,23.2,33.8,29.2,35.6,41.4,38.8,37.8,35.8,32.9,26.0,25.9,18.0,,18.0,21.8,26.0,35.4,39.2,41.4,31.0
04-07,32.3,39.4,24.2,36.6,25.4,29.0,29.2,35.1,35.2,33.6,43.3,41.4,37.1,36.5,36.4,35.2,35.2,29.2,,24.2,28.0,32.4,36.5,40.0,43.3,35.2
04-08,36.4,38.5,23.6,30.8,32.1,27.6,39.0,31.6,40.6,28.9,42.8,35.9,30.5,42.0,39.0,36.9,42.4,34.9,,23.6,28.5,31.7,39.0,42.1,42.8,36.1
04-09,40.2,35.9,26.6,30.6,34.1,24.6,43.8,21.6,44.1,29.5,39.5,22.8,33.1,37.8,38.7,33.2,38.0,38.7,,21.6,24.1,30.8,38.6,41.3,44.1,35.0
04-10,36.7,19.8,23.2,34.2,33.8,24.1,44.7,25.2,40.6,35.7,38.2,28.8,40.6,27.0,37.5,38.1,21.7,41.0,,19.8,22.7,27.1,38.1,40.7,44.7,34.9
04-11,34.2,23.7,22.4,32.4,39.8,30.4,41.8,34.0,43.4,39.9,37.0,36.2,46.0,24.0,35.5,36.1,27.3,44.3,,22.4,23.9,32.5,39.5,43.7,46.0,35.8
04-12,40.0,26.2,31.5,33.9,38.8,34.3,29.3,33.5,41.0,36.0,40.0,40.4,30.6,23.4,24.0,32.6,14.1,42.9,,14.1,23.8,30.7,38.5,40.6,42.9,33.7
04-13,43.2,29.8,37.0,36.8,28.4,32.0,27.3,31.1,28.0,40.1,42.1,44.5,22.7,28.0,18.0,29.5,14.8,33.2,,14.8,21.3,28.0,36.4,42.4,44.5,30.5
04-14,41.0,37.3,41.5,33.6,31.7,26.0,28.8,22.9,26.7,37.7,35.2,36.8,32.9,36.1,23.6,28.2,27.8,24.0,,22.9,23.9,27.8,36.0,38.7,41.5,32.3
04-15,37.2,38.2,33.4,29.4,38.5,32.4,29.4,26.7,37.0,21.4,28.4,34.5,36.4,37.0,30.6,27.8,33.3,28.4,,21.4,27.4,29.4,36.2,37.5,38.5,32.9
04-16,38.7,35.2,18.8,24.7,41.8,38.5,33.9,23.8,33.9,27.6,32.4,39.9,41.4,33.6,24.7,24.1,33.6,35.9,,18.8,24.0,28.1,35.8,40.4,41.8,33.8
04-17,28.0,39.7,28.2,32.6,42.0,41.1,36.1,18.8,37.8,34.9,27.6,43.0,22.9,34.8,27.0,25.5,34.4,39.6,,18.8,24.7,28.0,37.6,41.4,43.0,34.6
04-18,22.8,29.8,36.9,36.2,42.0,36.9,36.4,21.1,43.1,38.3,28.1,41.5,27.3,42.1,34.9,33.4,42.4,31.6,,21.1,26.0,31.7,38.2,42.2,43.1,36.3
04-19,26.7,26.0,40.9,38.3,44.0,30.0,36.4,29.8,41.9,35.8,34.6,35.2,36.5,44.5,33.5,33.3,41.4,19.6,,19.6,26.5,33.3,38.1,42.5,44.5,35.5
04-20,36.0,32.2,29.8,41.0,44.6,30.7,43.2,33.4,42.1,38.8,39.8,32.3,33.9,44.0,35.4,24.4,37.1,17.4,,17.4,28.2,32.4,39.7,43.5,44.6,35.7
04-21,41.0,32.3,26.0,43.7,37.7,29.8,47.1,33.8,43.5,40.6,42.0,29.6,41.0,37.5,38.9,28.8,44.5,27.3,,26.0,28.3,32.4,41.0,43.9,47.1,38.3
04-22,44.2,30.5,35.6,44.7,31.1,25.8,48.9,30.4,42.8,40.6,46.5,33.4,43.2,37.5,40.1,28.8,34.1,27.5,,25.8,28.4,31.3,42.6,45.2,48.9,36.5
04-23,41.4,30.5,36.3,46.6,32.5,27.0,51.2,26.3,28.4,37.2,36.1,39.2,41.2,41.8,37.5,33.4,28.1,30.5,,26.3,27.8,30.7,39.0,43.2,51.2,36.2
04-24,32.3,36.1,26.6,42.3,37.9,29.6,52.2,30.1,35.1,36.7,36.1,30.7,34.2,42.9,36.9,36.1,28.2,32.0,,26.6,29.2,32.0,36.6,42.5,52.2,35.6
04-25,35.6,39.0,27.9,33.0,36.1,30.8,46.0,36.5,39.7,33.6,30.8,30.9,40.9,44.9,41.6,40.2,32.5,30.4,,27.9,30.7,32.6,39.7,42.6,46.0,35.9
04-26,42.2,40.1,29.0,25.9,37.0,23.5,41.9,39.4,31.1,34.3,31.6,31.6,42.4,42.5,43.6,33.7,40.3,38.3,,23.5,28.1,31.8,40.3,42.5,43.6,37.6
04-27,45.0,44.6,35.8,29.3,43.2,26.1,28.6,43.6,27.4,37.0,33.2,26.9,46.1,41.6,46.0,31.5,44.3,38.8,,26.1,27.2,31.6,43.6,45.3,46.1,37.8
04-28,39.4,48.6,43.3,39.5,30.7,35.2,30.6,46.0,23.6,41.5,31.6,24.4,46.6,40.8,45.2,38.3,42.3,38.4,,23.6,28.8,35.5,42.2,46.1,48.6,39.4
04-29,41.2,52.0,45.3,38.4,22.9,24.1,36.2,46.0,27.3,48.0,30.6,28.5,41.7,31.7,49.1,45.9,29.3,45.6,,22.9,26.3,30.8,45.6,48.3,52.0,39.8
04-30,41.8,50.3,32.1,41.5,27.0,22.4,44.0,39.2,30.5,47.6,30.4,34.1,32.7,31.4,48.7,51.8,36.1,48.0,,22.4,29.4,32.2,43.8,49.2,51.8,37.7
05-01,41.3,46.5,23.6,41.2,28.3,24.4,41.7,25.5,39.3,46.2,31.9,38.1,33.0,26.9,45.1,51.9,38.0,48.7,,23.6,25.2,32.0,41.7,47.2,51.9,38.7
05-02,42.4,44.5,29.6,36.6,28.5,31.2,45.1,31.3,44.7,48.2,36.2,39.0,32.1,31.6,41.5,41.8,40.5,44.4,,28.5,30.7,32.5,42.4,44.8,48.2,39.7
05-03,41.1,33.6,33.5,36.7,37.5,35.9,46.9,40.5,49.7,43.1,42.5,42.5,37.0,38.7,40.7,36.4,31.9,45.4,,31.9,33.6,36.7,42.4,45.9,49.7,39.6
05-04,38.0,29.3,39.0,37.0,34.6,33.5,46.2,40.9,49.6,40.9,46.0,47.7,43.4,40.6,37.5,37.4,35.2,41.0,,29.3,34.3,37.4,41.0,46.7,49.6,39.8
05-05,35.3,30.8,43.7,43.0,39.0,41.1,37.5,42.6,47.8,40.2,48.9,50.6,47.4,43.8,41.6,41.8,43.9,33.4,,30.8,34.7,40.3,43.8,48.1,50.6,42.2
05-06,38.5,31.6,43.4,45.6,26.1,45.1,36.9,37.8,40.9,38.6,39.4,46.2,50.7,42.4,46.0,48.7,48.1,32.4,,26.1,32.2,38.5,45.5,48.3,50.7,41.7
05-07,41.5,38.4,37.9,43.8,28.8,48.2,39.0,37.0,32.0,37.9,36.4,46.0,50.8,38.3,39.5,50.7,43.7,34.7,,28.8,33.9,37.9,43.5,49.0,50.8,38.7
05-08,40.6,44.3,36.1,37.2,37.7,45.0,42.5,37.0,34.0,37.6,37.0,44.1,50.3,32.9,40.2,37.6,37.4,38.7,,32.9,35.5,37.2,40.6,44.5,50.3,37.6
05-09,36.9,46.6,36.0,38.1,39.8,32.3,48.6,42.2,34.3,32.0,39.7,43.4,52.6,32.1,41.5,34.4,28.0,43.2,,28.0,32.1,34.6,42.1,47.2,52.6,38.9
05-10,36.9,50.4,36.0,41.0,37.2,30.5,49.0,43.9,35.2,32.2,32.7,42.4,49.6,36.0,47.0,33.3,37.6,43.2,,30.5,32.6,36.0,43.1,49.2,50.4,37.4
05-11,43.2,52.9,44.8,48.0,31.2,33.1,44.7,46.0,30.3,36.5,35.9,47.3,38.1,40.8,47.7,34.5,42.1,41.4,,30.3,32.5,36.7,44.8,47.8,52.9,41.8
05-12,49.4,53.9,33.4,45.8,30.9,39.9,44.1,49.9,25.6,42.9,43.0,49.5,37.1,45.5,46.7,41.5,33.5,42.0,,25.6,32.6,40.1,45.7,49.6,53.9,42.9
05-13,49.6,52.7,33.8,39.8,30.6,44.4,44.5,53.4,31.2,42.4,50.0,43.5,37.4,48.1,41.1,48.2,39.5,42.2,,30.6,33.0,40.0,47.7,50.8,53.4,43.0
05-14,49.8,47.4,38.8,42.9,33.1,43.5,49.1,54.5,39.0,38.6,51.5,41.7,39.8,49.0,42.4,51.2,47.2,41.8,,33.1,38.8,41.7,48.8,51.3,54.5,43.2
05-15,49.8,46.4,40.0,44.3,37.5,44.2,51.6,50.6,44.7,32.0,41.0,43.5,44.7,47.8,41.3,49.9,52.1,46.0,,32.0,39.3,43.6,47.6,50.9,52.1,44.7
05-16,52.7,48.2,46.0,46.6,42.2,38.8,49.7,48.8,48.2,33.5,37.4,37.9,49.1,46.5,44.1,49.4,54.4,46.1,,33.5,37.8,44.2,48.8,50.6,54.4,46.5
05-17,53.6,47.6,49.9,52.4,47.5,32.5,47.7,44.6,49.9,40.4,38.2,29.6,47.8,34.9,50.4,45.5,49.6,47.2,,29.6,34.2,44.7,49.4,51.0,53.6,47.5
05-18,54.4,49.4,51.5,55.6,39.9,32.6,43.5,39.1,50.9,39.5,42.8,29.0,42.4,36.2,52.7,48.7,49.6,45.2,,29.0,35.2,40.2,49.6,53.2,55.6,44.4
05-19,53.5,51.7,54.1,50.8,39.9,34.5,42.3,39.2,47.0,38.0,45.8,32.2,42.5,32.4,49.4,48.6,46.9,46.5,,32.2,33.9,40.2,48.4,52.2,54.1,46.1
05-20,53.9,52.5,55.0,48.5,44.2,36.2,47.7,39.7,46.9,38.3,46.8,38.4,43.3,32.7,37.4,48.7,26.9,49.8,,26.9,35.2,38.5,48.4,52.9,55.0,45.5
05-21,51.8,43.0,37.2,47.8,45.8,40.9,55.0,42.7,45.6,39.9,38.9,38.2,47.5,33.6,41.1,46.8,31.0,51.4,,31.0,36.1,40.0,46.7,51.5,55.0,42.8
05-22,47.2,30.7,32.1,46.7,35.7,41.4,55.0,48.4,47.0,36.7,34.7,42.8,42.5,32.9,44.6,39.4,37.7,48.0,,30.7,32.7,36.8,46.5,48.1,55.0,41.9
05-23,44.2,33.9,32.5,43.8,34.9,36.9,39.6,50.1,44.9,37.0,38.6,46.6,41.6,32.4,37.4,32.6,37.7,46.0,,32.4,32.6,36.9,43.6,46.2,50.1,38.1
05-24,49.5,37.4,34.7,43.2,30.3,37.0,37.3,46.6,44.2,39.1,39.0,50.3,50.0,35.6,37.3,37.8,39.4,45.2,,30.3,35.3,37.3,44.1,49.6,50.3,39.1
05-25,52.8,44.7,35.8,42.5,37.8,40.2,43.8,50.4,48.7,41.1,39.7,42.8,53.8,37.6,43.4,44.2,46.9,46.1,,35.8,37.7,41.2,46.0,51.2,53.8,43.6
05-26,54.4,48.3,35.3,40.0,46.0,40.9,40.3,50.4,51.9,40.4,38.1,42.5,52.4,42.2,49.5,46.7,53.8,42.7,,35.3,39.4,41.0,49.3,52.8,54.4,44.3
05-27,46.0,52.8,40.3,44.7,51.4,38.3,34.3,48.1,55.2,43.4,40.5,42.2,48.4,36.2,51.6,48.1,54.9,42.8,,34.3,37.7,42.2,48.4,53.4,55.2,45.4
05-28,33.5,50.8,45.9,46.5,48.6,38.5,40.5,40.4,54.2,42.2,43.4,45.6,45.5,36.5,55.2,52.7,44.9,45.5,,33.5,37.9,42.3,46.4,53.2,55.2,45.5
05-29,36.6,42.3,40.9,46.1,37.4,36.5,47.3,39.0,52.9,43.2,45.0,47.6,46.1,38.1,55.8,50.6,35.5,49.7,,35.5,36.6,39.2,47.2,51.3,55.8,44.1
05-30,42.3,43.0,42.5,45.7,40.6,32.9,49.8,39.6,49.5,50.7,47.4,50.5,49.1,41.5,54.4,46.3,34.3,49.2,,32.9,38.0,42.3,49.2,50.6,54.4,46.0
05-31,46.2,47.8,48.0,45.1,48.3,40.8,53.4,41.5,51.3,54.0,46.7,51.4,53.3,42.8,50.9,49.4,34.9,50.4,,34.9,41.3,46.3,50.9,53.4,54.0,48.2
06-01,53.4,50.6,52.5,46.8,42.6,49.3,55.9,45.2,48.7,52.6,49.9,48.1,45.7,43.4,56.0,54.0,43.1,46.0,,42.6,43.3,46.0,52.3,54.6,56.0,49.0
06-02,57.9,50.7,49.6,44.2,48.2,41.4,53.6,53.3,53.9,53.6,53.4,50.1,48.2,47.8,57.8,57.1,49.6,42.0,,41.4,43.6,48.3,53.6,57.3,57.9,50.4
06-03,55.0,51.1,44.9,47.4,51.1,39.8,58.0,51.8,54.4,51.8,53.2,54.0,54.8,45.5,58.0,58.9,53.4,44.3,,39.8,44.7,51.1,54.4,58.0,58.9,52.5
06-04,57.1,55.2,37.1,49.1,54.2,47.8,60.4,50.6,51.9,50.9,56.0,55.6,58.1,49.4,57.3,63.0,53.8,45.0,,37.1,47.0,50.7,56.0,58.8,63.0,54.0
06-05,57.9,55.8,41.3,46.0,54.4,53.1,49.6,51.4,52.2,45.1,58.7,57.2,58.8,52.2,58.6,61.7,50.7,49.8,,41.3,45.7,50.8,57.1,58.8,61.7,52.6
06-06,60.2,38.4,42.7,42.2,58.7,49.5,44.0,52.9,51.9,44.2,56.3,55.8,57.3,49.0,41.7,60.2,50.2,50.6,,38.4,42.0,44.6,55.6,59.2,60.2,50.4
06-07,58.2,35.2,38.2,38.4,58.4,45.9,50.4,55.8,53.7,46.1,52.3,57.7,57.2,52.3,35.0,60.9,51.2,48.4,,35.0,37.3,46.4,55.6,58.2,60.9,51.8
06-08,47.8,41.8,38.9,41.6,52.5,47.6,56.2,59.3,46.4,52.1,56.1,57.5,57.4,39.2,32.4,56.5,55.8,47.4,,32.4,39.1,46.5,56.1,57.4,59.3,50.0
06-09,44.1,50.0,45.0,43.2,57.1,41.1,49.7,61.8,49.5,51.0,60.4,56.9,59.4,39.9,39.2,57.3,60.8,48.0,,39.2,40.7,45.3,57.1,60.5,61.8,49.9
06-10,49.9,55.0,48.3,41.3,48.8,45.3,40.9,62.6,55.1,49.6,60.2,55.8,50.8,48.3,45.8,50.9,62.8,48.3,,40.9,44.1,48.3,54.6,60.9,62.8,49.8
06-11,54.1,53.1,34.3,39.6,43.4,50.4,46.2,54.7,53.9,47.7,52.2,52.1,50.9,51.1,51.3,50.0,63.5,48.7,,34.3,42.3,48.9,52.2,54.3,63.5,51.0
06-12,57.2,51.1,38.7,42.3,39.1,50.3,52.5,56.4,50.0,50.9,51.4,42.3,57.1,53.2,57.5,59.4,63.6,46.4,,38.7,41.3,50.0,56.1,58.0,63.6,51.2
06-13,56.8,53.5,47.0,43.8,38.8,47.5,57.6,58.5,53.2,54.4,45.4,38.8,61.0,52.4,55.6,63.4,48.1,45.0,,38.8,42.3,47.1,55.5,59.2,63.4,52.8
06-14,48.9,56.7,54.0,41.9,44.1,48.1,56.6,52.6,43.5,52.6,49.2,49.1,61.6,48.6,50.9,65.4,39.7,46.4,,39.7,43.0,48.2,52.6,58.1,65.4,49.1
06-15,43.9,59.6,56.3,43.7,49.5,53.1,54.9,53.4,47.2,53.3,55.1,54.8,60.2,50.4,55.8,67.3,51.0,43.1,,43.1,43.8,50.4,55.1,59.8,67.3,53.4
06-16,45.8,62.3,56.6,46.4,45.2,47.7,55.8,56.0,44.9,56.7,54.8,57.2,56.5,51.7,54.2,67.9,58.5,42.3,,42.3,45.1,48.1,56.6,59.6,67.9,55.3
06-17,52.0,56.8,58.4,42.8,42.4,45.3,60.6,56.9,41.6,59.1,56.8,54.4,53.0,47.7,44.1,67.8,60.1,47.5,,41.6,42.7,47.5,56.9,60.2,67.8,53.7
