date,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
10-29,33.1,36.5,42.3,51.8,47.5,24.8,44.4,40.1,45.0,33.8,43.2,36.7,50.2,44.6,43.0,13.6,39.7,41.9,36.0,,13.6,31.4,36.6,43.9,48.0,51.8,41.9
10-30,35.8,34.9,34.5,46.4,49.8,34.0,42.1,39.9,46.4,32.9,47.1,37.0,54.7,41.9,30.7,10.8,41.9,45.5,35.4,,10.8,32.5,35.1,44.1,47.7,54.7,39.9
10-31,25.5,36.1,28.9,37.0,53.6,37.0,38.7,42.8,49.3,36.0,53.8,45.1,38.7,37.4,32.9,23.0,41.5,45.7,38.3,,23.0,28.3,36.5,42.3,50.1,53.8,38.3
11-01,21.2,43.3,27.7,36.5,53.8,40.8,37.4,30.9,49.1,37.6,47.7,52.2,37.9,46.8,37.8,28.0,43.5,45.3,46.9,,21.2,28.0,37.5,46.2,49.7,53.8,40.8
11-02,26.8,49.3,39.4,34.2,41.7,39.7,42.1,24.8,39.7,41.4,32.7,50.0,35.2,46.6,44.8,29.8,46.0,40.1,30.7,,24.8,29.2,34.6,41.9,47.1,50.0,39.7
11-03,35.8,39.9,40.3,36.5,40.3,41.2,44.4,32.7,39.7,27.7,27.7,39.4,41.0,43.2,35.4,37.8,48.7,37.9,26.1,,26.1,27.7,36.1,40.3,43.4,48.7,39.4
11-04,42.8,36.7,36.1,39.0,33.8,46.9,45.5,39.0,42.6,24.1,30.4,29.7,46.2,40.6,39.7,38.1,48.0,44.8,28.8,,24.1,29.5,36.4,42.7,46.4,48.0,39.0
11-05,40.5,34.3,37.6,41.0,23.2,52.2,46.6,22.5,43.3,23.4,37.4,27.7,44.6,36.7,34.2,36.9,48.2,44.1,37.0,,22.5,23.3,35.3,42.4,46.9,52.2,37.4
11-06,41.0,46.8,42.4,41.4,26.1,43.7,49.6,25.0,43.7,34.2,40.6,28.0,44.2,31.5,29.7,39.9,55.0,49.1,36.1,,25.0,27.6,35.0,43.7,49.2,55.0,41.0
11-07,45.7,47.5,48.2,42.4,34.2,37.8,46.9,26.2,45.3,41.9,42.6,27.9,43.5,24.4,27.0,39.6,43.3,38.1,45.7,,24.4,26.8,37.9,44.6,47.0,48.2,42.4
