date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
02-12,31.1,33.1,18.9,30.9,35.2,27.9,17.6,38.1,41.0,46.8,31.8,27.1,27.1,25.7,31.3,36.0,32.2,,17.6,23.0,27.7,33.5,39.3,46.8,31.3
02-13,27.0,32.9,18.5,31.3,39.4,25.7,25.7,43.2,45.9,42.4,33.1,28.2,28.8,31.5,27.7,40.8,31.6,,18.5,25.7,28.1,34.3,42.7,45.9,31.5
02-14,21.2,13.8,19.4,30.4,36.3,21.6,26.1,44.2,46.8,36.9,33.1,30.6,30.2,34.0,18.0,39.6,18.1,,13.8,18.1,21.5,34.4,41.4,46.8,30.4
02-15,26.4,21.2,22.1,32.7,36.1,21.9,30.2,44.6,39.0,35.8,36.3,25.3,26.4,34.5,25.9,34.2,9.0,,9.0,21.6,25.8,34.8,37.4,44.6,30.2
02-16,33.4,29.3,27.1,30.7,31.6,23.7,38.5,40.1,30.7,44.1,37.0,27.0,19.0,38.1,21.7,22.8,16.3,,16.3,20.7,26.3,34.2,39.1,44.1,30.7
02-17,34.7,25.5,21.6,31.5,26.2,27.9,32.9,39.9,31.6,43.5,31.6,36.0,16.0,31.8,15.6,22.6,23.5,,15.6,19.3,25.1,32.0,37.5,43.5,31.5
02-18,35.8,33.1,22.1,30.6,30.2,32.4,26.4,40.1,41.9,34.3,31.3,33.3,13.5,26.4,19.8,31.3,28.6,,13.5,21.2,28.1,33.1,37.5,41.9,31.3
02-19,27.0,33.1,25.9,30.7,25.0,20.1,28.9,32.9,43.9,38.3,31.1,18.5,8.8,30.0,35.4,38.7,34.3,,8.8,19.5,26.7,33.3,38.4,43.9,30.7
02-20,29.7,27.5,36.1,25.5,19.0,23.2,23.9,25.0,39.7,41.2,32.0,10.6,12.4,27.9,25.9,36.5,36.3,,10.6,16.4,24.8,32.8,37.8,41.2,27.5
02-21,36.1,27.3,35.4,22.1,19.4,31.3,18.0,33.8,31.6,39.7,36.1,15.6,15.4,34.0,23.0,27.0,31.6,,15.4,17.0,22.8,33.8,36.1,39.7,31.3
02-22,37.2,27.3,37.0,14.4,22.8,36.7,17.6,36.5,23.7,29.7,32.2,16.0,12.6,31.8,34.0,21.4,15.8,,12.6,15.2,20.6,32.5,36.8,37.2,27.3
02-23,20.8,28.0,35.4,25.9,25.2,27.3,20.1,38.3,21.4,24.3,17.2,14.7,18.9,28.9,36.7,14.5,14.2,,14.2,14.6,19.9,27.5,35.9,38.3,24.3
02-24,19.2,29.1,38.8,25.0,24.8,28.6,12.2,40.3,24.4,33.6,16.2,14.2,24.3,27.9,30.2,14.4,19.4,,12.2,14.3,19.4,28.7,35.7,40.3,24.8
02-25,25.5,29.5,37.0,24.4,24.6,33.6,25.5,40.6,32.0,39.9,20.1,20.7,29.7,19.4,21.4,18.0,29.8,,18.0,19.8,23.8,30.3,38.2,40.6,25.5
02-26,30.9,30.6,35.8,26.2,24.6,23.2,16.2,40.3,28.8,43.2,22.6,27.3,32.2,30.9,31.1,22.8,20.8,,16.2,21.9,24.3,31.0,37.6,43.2,28.8
02-27,25.7,42.1,29.1,26.6,22.8,27.7,19.8,32.0,25.0,45.0,24.8,26.2,34.5,35.6,16.7,31.8,21.4,,16.7,20.7,24.9,31.9,38.2,45.0,26.6
02-28,16.3,39.9,32.0,27.1,29.5,22.5,28.9,33.1,24.8,39.9,23.0,26.8,34.7,35.8,16.3,38.3,21.4,,16.3,19.4,24.4,33.4,38.9,39.9,28.9
02-29,,39.9,,,,24.3,,,,41.9,,,,36.9,,,,,16.3,19.4,24.4,33.4,38.9,39.9,28.9
03-01,16.0,38.3,40.8,30.6,33.6,22.8,35.1,29.7,25.7,44.1,24.1,27.5,36.0,30.7,28.9,43.0,22.6,,16.0,22.7,27.1,35.2,41.7,44.1,30.6
03-02,16.7,16.9,45.0,32.0,34.7,13.8,42.3,32.0,27.3,44.1,32.2,32.4,33.1,26.4,33.6,44.2,22.5,,13.8,16.8,27.1,33.8,44.1,45.0,32.2
03-03,21.0,25.7,41.9,32.2,32.9,27.0,38.3,35.4,21.7,45.7,35.8,32.9,33.4,30.2,34.5,43.3,27.7,,21.0,24.1,29.7,35.5,42.5,45.7,32.9
03-04,32.4,32.0,36.5,24.4,28.6,38.1,31.1,34.3,19.9,44.6,36.3,21.6,30.9,39.6,29.8,32.9,25.5,,19.9,23.3,29.6,34.7,38.7,44.6,32.0
03-05,38.3,18.5,30.7,28.6,34.9,42.6,35.8,37.9,32.2,41.7,32.0,22.5,34.7,40.8,38.8,22.3,25.7,,18.5,22.4,30.3,38.0,41.2,42.6,34.7
03-06,40.1,22.6,26.6,30.4,33.4,35.8,36.0,40.8,36.5,32.7,19.0,29.1,32.9,40.8,41.2,18.3,25.2,,18.3,21.2,28.6,36.1,40.8,41.2,32.9
03-07,39.7,33.4,23.2,28.2,27.9,17.8,35.8,30.2,37.8,29.3,32.2,35.2,31.5,38.8,42.6,16.5,28.4,,16.5,21.0,28.4,35.3,39.2,42.6,31.5
03-08,39.9,31.5,30.2,29.3,23.7,28.4,27.7,32.2,39.2,32.0,43.2,39.9,26.4,32.7,41.7,23.5,26.1,,23.5,25.1,28.3,34.0,40.6,43.2,31.5
03-09,41.9,28.6,27.7,25.2,35.4,37.6,23.4,42.3,36.3,36.3,46.0,40.8,25.7,34.0,32.4,27.7,31.8,,23.4,25.5,28.4,36.6,42.0,46.0,34.0
03-10,37.8,34.9,24.1,20.1,39.7,38.1,27.3,41.4,41.0,42.6,46.2,39.2,28.9,34.2,24.8,17.8,33.1,,17.8,22.5,28.6,39.3,41.9,46.2,34.9
03-11,40.1,39.9,33.8,21.6,41.5,37.2,34.9,26.2,42.3,42.6,43.9,33.6,31.8,38.1,22.3,23.0,33.1,,21.6,22.7,32.8,40.0,42.4,43.9,34.9
03-12,47.7,39.2,32.9,34.3,39.0,37.2,39.4,28.6,36.0,35.1,43.3,37.2,32.4,38.5,20.3,32.2,33.1,,20.3,30.7,33.0,38.6,41.0,47.7,36.0
03-13,51.4,40.1,30.7,24.8,38.7,39.4,44.4,34.0,39.4,35.4,46.9,40.8,19.6,30.2,21.4,34.7,33.1,,19.6,23.4,32.6,39.5,45.4,51.4,35.4
03-14,49.5,30.6,35.6,23.2,41.5,39.9,50.7,37.6,43.2,36.3,50.9,37.9,20.8,31.8,28.0,33.8,33.3,,20.8,26.1,33.0,40.2,50.0,50.9,36.3
03-15,45.0,27.9,36.0,33.1,43.2,42.6,49.6,32.7,46.0,34.2,48.9,26.6,25.9,34.3,32.0,41.5,32.5,,25.9,27.4,32.7,42.7,47.2,49.6,34.3
03-16,50.5,19.8,41.4,39.7,42.1,42.6,44.6,41.4,48.2,35.8,49.1,29.1,32.7,36.5,28.9,32.7,24.3,,19.8,27.1,32.7,42.2,48.6,50.5,39.7
03-17,53.1,23.4,44.2,43.3,32.9,36.0,39.2,37.4,47.7,41.9,51.4,27.5,37.2,34.7,33.1,31.6,25.7,,23.4,26.8,33.0,42.2,49.2,53.1,37.2
03-18,51.4,30.0,44.8,39.6,36.3,20.3,37.9,23.2,41.5,39.9,50.4,21.4,39.2,29.1,38.1,36.3,25.5,,20.3,22.5,29.8,39.6,47.0,51.4,37.9
03-19,48.6,38.1,46.8,25.7,31.6,19.2,36.9,30.6,38.3,42.6,49.5,27.3,39.0,27.1,42.4,39.0,27.9,,19.2,26.6,30.0,39.7,47.5,49.5,38.1
03-20,42.4,37.9,46.9,29.7,32.5,25.9,39.7,39.0,43.7,46.2,49.5,34.0,34.5,26.2,36.1,31.3,28.2,,25.9,27.4,32.3,40.3,46.5,49.5,36.1
03-21,35.4,38.5,44.1,39.9,26.4,38.3,36.3,40.1,45.7,45.1,46.8,39.6,29.7,29.8,25.3,25.7,28.0,,25.3,26.1,29.8,40.0,45.4,46.8,38.3
03-22,37.4,32.5,31.1,39.0,24.6,45.7,32.2,35.8,44.1,30.6,39.4,37.9,29.1,32.7,27.1,30.4,24.8,,24.6,26.2,30.5,37.5,41.3,45.7,32.5
03-23,34.7,36.3,24.3,26.4,29.7,44.2,18.1,38.8,41.5,24.4,29.8,36.1,33.6,30.0,26.1,38.1,25.2,,18.1,24.4,26.3,36.2,39.9,44.2,30.0
03-24,38.1,41.9,27.3,31.3,27.1,44.6,27.5,41.2,41.0,35.4,37.9,36.0,35.8,34.0,27.7,46.4,23.0,,23.0,27.2,30.6,38.7,43.0,46.4,35.8
03-25,42.6,43.5,31.8,34.0,26.2,43.5,34.7,44.6,34.2,36.9,34.3,31.6,39.4,34.2,27.3,51.4,17.6,,17.6,26.9,33.5,40.0,44.0,51.4,34.3
03-26,44.6,43.2,21.7,27.5,27.3,31.6,39.7,33.6,42.1,28.4,35.8,24.4,42.4,28.0,26.1,52.2,15.6,,15.6,23.4,27.5,40.2,43.7,52.2,31.6
03-27,30.2,38.8,23.5,26.4,33.8,39.2,42.4,30.9,50.0,36.1,34.7,27.1,41.7,21.7,32.5,49.1,18.7,,18.7,22.8,29.6,38.9,45.1,50.0,33.8
03-28,22.5,40.5,36.3,36.9,36.0,41.0,42.6,35.2,51.6,36.0,29.8,35.6,37.9,28.8,43.7,37.9,29.1,,22.5,29.0,35.5,38.4,43.1,51.6,36.3
03-29,23.0,41.4,30.9,42.6,33.1,42.3,43.2,40.6,48.7,22.3,38.5,38.3,29.5,28.9,41.0,33.8,34.0,,22.3,26.6,32.6,41.1,42.8,48.7,38.3
03-30,28.2,33.4,19.6,42.3,36.9,47.1,45.0,31.8,50.9,25.3,38.8,43.3,29.7,34.3,25.5,36.9,22.8,,19.6,24.3,29.4,39.5,45.8,50.9,34.3
03-31,41.5,30.0,32.4,33.4,43.9,47.5,44.2,33.6,49.3,29.7,29.3,47.5,32.0,42.3,33.6,36.9,26.8,,26.8,29.5,32.3,42.6,47.5,49.3,33.6
04-01,46.8,35.6,27.3,23.2,51.3,31.3,37.8,30.6,43.5,34.3,34.9,47.5,39.0,42.4,41.9,41.2,34.5,,23.2,29.3,34.5,42.0,47.0,51.3,37.8
04-02,46.8,38.1,36.5,26.2,49.5,26.1,34.3,24.8,32.9,41.5,38.8,43.5,37.4,32.0,50.0,46.0,37.2,,24.8,26.2,34.1,41.9,47.8,50.0,37.4
04-03,48.6,33.4,27.0,33.4,29.8,37.2,41.9,28.2,31.8,46.0,28.8,36.1,37.0,34.3,52.9,39.6,27.9,,27.0,28.1,31.4,37.7,47.0,52.9,34.3
04-04,49.8,37.4,21.6,35.2,32.9,43.7,46.6,32.4,41.4,46.8,27.5,43.5,40.8,38.8,53.1,45.0,14.9,,14.9,25.1,34.8,44.0,48.0,53.1,40.8
04-05,49.3,39.2,30.9,29.1,45.3,40.8,45.5,32.2,42.8,43.0,37.0,45.1,39.2,38.3,50.0,44.1,19.0,,19.0,30.2,38.0,44.3,47.0,50.0,40.8
04-06,47.8,41.0,36.1,21.9,35.6,31.1,44.4,33.8,39.4,45.0,44.1,47.3,39.9,38.1,35.6,34.0,27.3,,21.9,29.6,35.3,41.6,45.9,47.8,38.1
04-07,46.2,35.6,44.1,27.9,32.2,38.7,45.5,40.6,37.4,48.7,45.0,49.6,45.5,40.1,45.0,42.1,37.0,,27.9,34.2,38.4,45.1,47.2,49.6,42.1
04-08,41.5,34.3,35.1,38.1,25.2,46.8,32.2,48.2,29.3,40.6,38.1,42.6,50.5,41.0,47.1,48.4,41.0,,25.2,31.0,37.5,43.4,48.3,50.5,41.0
04-09,41.7,28.0,36.5,42.4,21.2,51.6,21.0,49.6,35.1,37.4,30.0,41.0,43.5,33.3,42.6,48.2,45.9,,21.0,25.3,34.7,42.8,48.8,51.6,41.0
04-10,32.5,24.6,37.0,42.4,25.7,50.9,29.7,52.5,42.3,37.4,38.5,49.3,25.3,37.8,47.5,35.2,49.1,,24.6,25.6,34.7,43.4,49.9,52.5,37.8
04-11,30.7,28.8,32.4,44.2,35.2,38.7,38.3,51.6,43.7,39.6,43.0,52.0,27.9,40.8,46.6,40.6,51.4,,27.9,29.9,37.7,43.8,51.5,52.0,40.6
04-12,30.2,38.1,36.0,34.3,40.1,30.4,41.0,47.8,43.5,43.0,47.3,34.3,28.9,36.1,45.9,20.5,46.8,,20.5,29.7,34.3,43.1,47.0,47.8,38.1
04-13,32.5,44.4,43.2,31.3,36.9,29.1,45.3,34.9,48.6,43.9,48.0,24.8,35.1,29.1,45.5,27.5,38.5,,24.8,28.5,32.3,44.0,46.5,48.6,36.9
04-14,41.4,50.4,37.8,38.1,29.5,25.7,42.8,35.8,41.9,41.9,43.0,37.8,43.0,29.7,38.8,37.4,35.1,,25.7,29.6,37.1,41.9,43.0,50.4,38.1
04-15,36.5,42.8,23.5,45.3,39.7,33.1,40.6,45.1,21.7,28.2,42.6,44.8,43.0,39.0,29.8,42.4,38.5,,21.7,26.3,35.8,42.7,44.9,45.3,39.7
04-16,34.3,23.9,22.8,47.3,46.4,39.2,27.5,40.8,24.1,30.9,47.3,44.8,35.1,39.2,29.8,42.3,43.9,,22.8,24.0,30.7,42.6,46.8,47.3,39.2
04-17,43.5,32.2,28.9,47.5,48.9,44.1,21.4,48.2,32.7,34.5,47.3,27.9,36.1,38.1,30.7,47.7,45.5,,21.4,28.5,32.6,45.9,47.9,48.9,38.1
04-18,33.1,45.7,38.7,49.3,44.8,47.3,25.3,47.3,43.0,36.3,47.5,34.2,46.0,36.0,36.7,51.1,40.6,,25.3,33.7,36.6,46.3,48.2,51.1,43.0
04-19,31.8,45.3,45.1,48.7,42.1,46.6,37.8,43.5,45.5,42.8,43.5,35.8,53.2,38.7,44.4,48.9,27.7,,27.7,34.2,41.4,45.4,48.8,53.2,43.5
04-20,33.3,39.4,50.2,45.5,45.0,49.8,37.2,48.2,48.4,50.4,43.7,32.0,49.6,39.2,41.0,48.0,31.8,,31.8,32.8,39.3,48.2,50.0,50.4,45.0
04-21,35.2,39.0,52.0,31.5,40.5,54.1,46.0,52.2,47.5,52.3,36.7,44.4,41.5,37.9,42.6,48.2,41.4,,31.5,36.1,40.2,47.6,52.2,54.1,42.6
04-22,31.5,44.2,53.8,25.9,39.2,58.5,46.9,48.2,45.5,51.1,42.1,50.2,39.6,43.3,38.8,33.6,37.8,,25.9,32.8,39.1,47.2,52.2,58.5,43.3
04-23,31.1,43.5,51.6,29.3,37.0,58.5,33.6,35.1,42.6,39.7,48.2,52.5,44.2,46.9,44.2,31.1,39.6,,29.3,31.1,36.6,44.8,52.0,58.5,42.6
04-24,36.7,36.7,46.6,40.6,34.5,54.9,40.5,44.2,39.4,40.8,44.4,50.2,48.7,43.5,45.7,34.2,43.0,,34.2,35.8,40.2,44.7,49.3,54.9,43.0
04-25,44.1,38.7,35.2,43.9,38.5,48.7,43.7,45.1,32.9,31.3,33.8,50.0,48.2,49.1,46.4,39.7,34.9,,31.3,33.4,37.8,45.4,48.9,50.0,43.7
04-26,45.5,37.9,32.9,45.0,30.4,42.3,46.0,32.4,30.7,32.5,39.7,53.8,52.2,53.1,36.5,48.6,41.7,,30.4,31.7,35.8,45.6,52.5,53.8,41.7
04-27,49.8,40.6,39.6,47.7,34.2,40.8,49.3,32.5,39.0,34.5,37.2,54.9,52.7,55.2,31.3,50.0,47.1,,31.3,33.5,38.7,49.4,53.6,55.2,40.8
04-28,55.2,50.7,44.2,42.4,43.5,39.9,54.1,32.4,46.0,32.4,26.8,53.1,50.5,52.9,39.7,47.3,47.7,,26.8,32.4,41.9,50.6,53.5,55.2,46.0
04-29,55.2,51.1,46.6,24.1,34.9,43.9,56.7,32.9,52.5,34.7,32.4,46.6,39.4,57.2,49.6,40.3,54.7,,24.1,32.7,38.5,51.4,55.8,57.2,46.6
04-30,56.5,40.3,49.6,26.6,24.8,50.0,53.2,35.4,53.1,32.9,41.4,40.5,36.7,57.4,56.8,47.3,57.2,,24.8,30.4,39.6,53.1,57.0,57.4,47.3
05-01,50.9,25.7,51.6,31.8,28.8,50.4,34.2,43.3,53.8,35.1,46.6,34.3,33.4,55.6,55.6,42.1,53.6,,25.7,30.6,34.3,51.0,54.5,55.6,43.3
05-02,50.7,34.5,45.0,27.9,37.0,49.8,36.3,52.3,54.1,37.2,47.7,31.5,40.5,53.2,45.0,45.1,47.5,,27.9,33.3,37.2,48.1,52.7,54.1,45.0
05-03,39.6,42.6,48.4,41.4,45.9,49.6,46.9,55.8,47.5,45.3,49.6,39.6,45.1,51.6,40.8,39.6,46.0,,39.6,39.6,42.4,47.7,50.4,55.8,45.9
05-04,36.5,46.4,48.4,48.7,43.9,50.0,50.2,53.2,44.1,52.2,55.6,46.9,48.9,46.6,48.7,38.1,39.2,,36.5,38.8,45.9,49.1,52.6,55.6,48.4
05-05,28.6,48.6,53.4,49.8,50.0,45.3,46.0,50.9,41.7,52.3,58.8,53.6,50.7,51.1,53.8,49.8,35.8,,28.6,39.3,48.1,51.3,53.7,58.8,50.0
05-06,34.5,48.0,57.4,39.2,54.7,42.1,40.8,42.3,43.2,41.7,54.3,56.1,48.9,56.7,58.3,56.8,39.4,,34.5,39.3,42.0,55.0,57.1,58.3,48.0
05-07,42.1,46.6,57.9,37.9,53.6,39.9,37.0,31.1,42.1,35.8,44.1,57.4,40.3,48.0,54.7,54.1,43.2,,31.1,36.5,40.2,49.1,55.8,57.9,43.2
05-08,47.8,42.6,50.7,47.7,46.0,47.8,36.3,37.2,34.5,36.5,44.1,60.6,37.0,51.6,46.0,47.8,46.8,,34.5,36.4,41.5,47.8,51.1,60.6,46.0
05-09,53.6,46.0,53.6,46.6,32.2,52.2,38.7,45.3,32.9,46.4,42.8,60.8,36.5,55.9,43.9,39.4,47.7,,32.2,35.1,42.1,48.6,54.5,60.8,46.0
05-10,58.6,43.9,54.5,40.1,30.9,55.0,45.0,45.5,39.7,43.7,40.1,57.7,37.0,54.9,43.3,42.4,42.6,,30.9,38.7,42.0,47.3,56.1,58.6,43.7
05-11,59.5,51.6,57.4,30.9,35.4,52.5,50.0,28.2,45.7,44.6,50.5,53.1,43.3,52.0,44.8,40.5,44.1,,28.2,33.6,43.9,51.7,54.8,59.5,45.7
05-12,60.3,39.2,56.7,33.6,46.6,53.1,55.9,33.6,48.7,51.6,53.1,42.8,48.9,50.2,51.8,39.0,46.2,,33.6,36.9,45.5,52.1,56.2,60.3,48.9
05-13,57.4,36.5,51.4,35.6,50.5,51.4,59.7,37.0,46.0,58.1,48.2,45.0,51.4,47.5,58.1,50.0,45.1,,35.6,36.8,45.9,51.4,58.1,59.7,50.0
05-14,55.4,44.6,54.7,38.1,49.8,55.0,60.1,44.6,39.4,55.8,47.5,47.3,53.8,48.9,58.5,57.6,44.4,,38.1,42.4,46.8,55.1,57.9,60.1,49.8
05-15,55.0,44.6,53.6,45.0,47.7,57.2,55.8,53.2,32.9,49.5,41.4,50.5,52.2,50.9,54.3,61.3,50.4,,32.9,43.3,49.1,53.7,56.3,61.3,50.9
05-16,58.3,49.6,55.0,50.5,39.2,56.5,55.0,57.0,36.9,39.4,40.1,53.4,43.9,54.0,50.2,60.4,51.4,,36.9,39.3,48.5,55.0,57.5,60.4,51.4
05-17,52.0,56.5,60.8,51.3,35.1,59.2,47.7,58.5,44.2,40.6,31.3,51.8,32.7,55.2,46.0,58.6,48.2,,31.3,34.1,45.7,55.5,58.9,60.8,51.3
05-18,54.3,59.9,63.0,40.6,32.9,48.2,44.1,56.1,38.5,43.3,28.8,48.6,39.0,54.3,53.2,58.3,52.7,,28.8,36.2,42.8,54.3,58.9,63.0,48.6
05-19,58.6,64.4,57.6,44.8,32.5,49.1,40.5,52.2,40.6,50.2,36.5,49.8,34.2,45.7,57.0,58.1,50.5,,32.5,35.6,44.0,53.1,58.3,64.4,49.8
05-20,57.7,63.7,57.4,53.1,38.1,56.8,41.5,48.7,45.1,50.4,45.3,49.8,32.4,39.7,51.8,38.5,48.9,,32.4,38.3,44.4,52.1,57.5,63.7,48.9
05-21,51.3,38.8,53.8,53.4,46.6,62.1,50.4,46.4,45.0,44.8,47.5,51.6,32.9,46.9,41.2,42.1,51.6,,32.9,40.2,44.9,51.3,53.6,62.1,46.9
05-22,41.2,32.4,46.6,43.7,48.7,61.5,54.5,48.9,40.6,42.8,50.2,48.9,31.5,50.0,35.1,49.5,50.9,,31.5,34.0,42.5,49.6,52.3,61.5,48.7
05-23,37.4,33.6,44.6,37.6,45.3,54.0,52.9,41.2,36.0,46.8,55.6,51.3,31.6,43.0,39.0,43.3,54.5,,31.6,35.0,38.7,47.7,54.2,55.6,43.3
05-24,45.3,34.9,49.6,34.0,39.9,49.1,52.5,42.6,41.5,43.9,60.1,56.8,38.7,42.4,46.6,48.7,54.0,,34.0,37.1,42.3,49.2,55.1,60.1,45.3
05-25,52.5,39.2,48.4,45.0,50.0,50.5,53.4,50.5,46.6,45.7,54.3,56.3,45.0,48.4,53.6,56.3,53.8,,39.2,45.0,48.0,53.5,55.1,56.3,50.5
05-26,56.3,38.8,48.6,49.6,51.6,38.5,53.8,57.6,45.1,41.0,51.6,51.3,43.2,58.1,54.1,62.4,51.1,,38.5,40.1,47.9,53.9,57.8,62.4,51.3
05-27,58.6,45.5,51.3,51.4,54.0,42.1,53.8,63.5,50.7,45.9,48.4,45.7,33.4,63.3,56.3,59.7,52.0,,33.4,44.1,47.9,54.4,61.2,63.5,51.4
05-28,57.2,47.7,53.4,49.5,53.1,49.3,48.0,61.5,50.5,50.2,52.0,47.5,37.4,63.7,59.4,55.0,55.2,,37.4,47.6,49.4,55.1,60.2,63.7,52.0
05-29,53.8,46.6,51.1,43.2,40.1,55.2,46.4,56.7,51.8,54.1,57.0,53.2,42.8,66.7,58.1,46.4,54.3,,40.1,43.0,46.5,54.5,57.5,66.7,53.2
05-30,55.2,50.7,50.0,48.9,39.4,57.7,53.8,57.6,57.0,52.5,58.8,59.2,47.1,61.9,53.8,40.8,54.3,,39.4,44.6,50.6,57.1,59.0,61.9,53.8
05-31,58.5,55.6,50.5,55.4,50.7,60.4,51.4,59.4,61.7,54.9,56.8,55.9,50.5,60.8,57.4,44.1,51.6,,44.1,50.5,51.6,57.6,60.6,61.7,55.6
06-01,59.2,57.6,51.4,53.4,52.0,62.2,54.7,58.6,59.9,57.6,52.3,55.0,53.2,61.2,60.4,50.4,50.0,,50.0,51.0,53.1,58.7,60.7,62.2,55.0
06-02,59.7,57.0,55.0,55.0,44.6,64.6,62.1,60.8,57.4,63.0,58.5,57.4,51.6,62.2,63.1,58.3,49.6,,44.6,50.8,56.6,61.1,63.0,64.6,58.3
06-03,60.3,57.0,56.5,59.0,48.4,65.5,61.7,58.5,55.4,63.5,62.2,63.5,52.0,63.1,66.0,58.5,51.6,,48.4,51.8,56.9,62.4,64.3,66.0,59.0
06-04,63.7,43.2,58.5,62.4,55.6,61.7,61.7,60.3,55.2,65.7,63.5,66.4,55.0,65.5,65.7,56.1,54.1,,43.2,54.7,56.0,63.5,65.7,66.4,61.7
06-05,59.5,38.3,50.0,66.6,58.5,54.3,60.6,60.1,45.9,68.9,62.2,62.6,58.1,63.1,66.4,59.5,58.3,,38.3,48.3,58.2,62.3,66.5,68.9,59.5
06-06,39.0,53.6,45.1,69.3,51.8,50.2,62.2,61.9,45.0,66.7,63.1,61.5,60.1,51.4,64.4,62.1,57.2,,39.0,45.1,51.7,62.1,65.3,69.3,60.1
06-07,40.5,52.0,45.9,65.8,51.6,55.6,64.9,61.0,48.6,63.9,63.0,60.6,56.1,47.3,59.4,64.8,52.9,,40.5,46.7,51.9,61.4,64.8,65.8,56.1
06-08,50.4,47.5,50.9,63.3,51.8,60.1,65.7,57.2,56.8,66.0,59.7,61.7,50.9,35.2,56.8,66.0,52.0,,35.2,49.2,51.6,60.4,65.8,66.0,56.8
06-09,57.7,55.8,46.4,62.4,53.8,55.8,69.6,58.3,56.7,64.4,59.9,62.1,48.6,46.6,58.5,66.2,52.2,,46.4,47.8,55.4,60.3,65.1,69.6,57.7
06-10,60.6,58.6,48.7,58.1,57.2,48.2,64.8,64.4,52.0,62.4,58.5,59.0,57.0,54.0,54.9,68.4,54.9,,48.2,50.7,54.9,59.3,64.5,68.4,58.1
06-11,56.3,45.3,49.6,47.3,56.3,55.2,61.0,60.4,50.0,54.5,55.2,62.1,60.6,61.5,58.6,68.7,53.4,,45.3,48.7,54.3,60.5,61.7,68.7,56.3
06-12,56.3,48.4,51.6,39.7,54.9,62.2,64.0,62.6,53.8,57.2,44.4,66.0,62.4,63.9,65.8,66.4,44.8,,39.7,44.6,53.3,62.9,65.9,66.4,57.2
06-13,61.2,55.2,49.3,41.5,56.1,64.0,62.8,59.5,58.6,53.2,50.5,67.5,64.0,56.8,68.4,58.1,50.0,,41.5,49.7,54.8,61.5,65.4,68.4,58.1
06-14,65.5,62.8,51.1,48.9,59.7,63.5,61.2,52.9,57.6,57.0,58.5,64.9,57.7,56.1,69.4,52.2,54.0,,48.9,51.7,55.7,61.5,65.2,69.4,57.7
06-15,68.4,65.3,52.3,57.0,63.7,62.4,61.7,57.0,63.9,56.8,63.3,61.5,58.1,59.7,72.1,60.3,48.6,,48.6,55.0,57.9,63.4,66.5,72.1,61.5
06-16,66.9,65.5,48.0,55.2,58.6,62.4,61.3,54.9,64.6,56.5,66.9,56.5,53.2,58.6,73.0,67.5,46.4,,46.4,51.2,56.2,64.8,67.1,73.0,58.6
06-17,64.2,65.7,47.1,53.8,52.7,65.3,62.4,52.0,65.1,59.2,68.4,55.4,53.1,55.2,71.2,65.8,54.1,,47.1,52.4,54.1,65.2,66.8,71.2,59.2
06-18,63.1,66.2,49.6,58.8,57.7,64.4,62.4,49.6,66.9,63.0,66.2,55.8,55.6,53.2,70.5,59.4,58.5,,49.6,51.8,57.3,63.4,66.5,70.5,59.4
06-19,65.5,62.6,56.3,58.1,45.3,65.3,58.3,56.5,67.3,67.6,69.8,59.9,61.2,56.8,68.7,52.0,56.8,,45.3,54.6,56.8,65.3,68.1,69.8,59.9
06-20,66.2,64.6,52.0,57.4,50.7,61.9,58.6,62.6,70.0,72.1,72.1,64.8,59.7,62.6,71.6,54.0,55.0,,50.7,53.2,58.4,65.0,71.8,72.1,62.6
06-21,66.0,67.1,54.9,57.9,58.5,67.8,59.4,61.9,67.3,72.9,72.7,69.1,51.8,65.7,70.2,60.6,57.2,,51.8,56.3,59.2,67.4,71.2,72.9,65.7
06-22,69.3,68.0,58.6,58.6,65.7,63.7,59.9,63.1,66.4,69.6,70.3,64.0,44.4,67.1,65.1,58.5,58.5,,44.4,58.5,59.6,66.5,69.4,70.3,64.0
06-23,68.9,66.2,63.9,63.5,66.4,64.0,60.8,64.2,66.4,68.9,66.9,66.9,51.3,66.9,59.9,59.7,52.5,,51.3,56.8,63.0,66.5,67.7,68.9,64.2
06-24,65.7,65.5,66.0,65.8,63.5,66.0,56.5,64.6,68.5,67.5,67.5,62.1,58.5,68.4,58.5,60.6,57.7,,56.5,58.2,61.8,66.0,67.8,68.5,65.5
06-25,65.1,64.4,60.4,62.8,62.8,64.8,59.7,63.9,69.4,65.8,66.2,67.6,60.4,66.4,56.5,59.2,59.4,,56.5,59.3,60.4,65.3,66.9,69.4,63.9
06-26,66.6,62.8,52.0,62.6,62.4,64.2,65.3,57.4,71.2,68.7,68.4,70.7,58.5,64.4,60.3,58.6,59.5,,52.0,58.0,60.1,65.6,69.5,71.2,62.8
06-27,65.7,64.6,60.1,63.5,65.5,64.6,70.5,58.6,69.8,70.9,65.7,69.4,59.4,65.8,62.1,61.9,58.5,,58.5,59.1,62.0,65.7,70.1,70.9,64.6
06-28,66.2,65.7,63.7,65.8,66.2,66.0,72.1,63.5,68.0,66.2,65.3,65.1,61.9,61.3,61.0,64.4,58.6,,58.6,61.2,63.6,66.1,66.9,72.1,65.3
