date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
03-28,40.2,30.4,47.8,35.2,29.8,32.4,36.8,24.0,37.4,46.7,28.1,,24.0,28.1,30.4,37.4,46.7,47.8,35.2
03-29,40.4,37.6,43.6,25.4,33.1,34.1,25.2,28.5,33.0,38.8,35.3,,25.2,25.4,33.0,37.6,40.4,43.6,34.1
03-30,38.6,31.6,46.9,24.5,36.2,36.6,25.8,30.6,19.8,32.4,23.1,,19.8,23.1,25.8,36.2,38.6,46.9,31.6
03-31,40.8,27.2,46.2,28.4,33.8,43.6,27.9,37.8,30.4,33.9,24.4,,24.4,27.2,28.4,37.8,43.6,46.2,33.8
04-01,34.8,28.0,35.0,31.6,36.3,43.7,34.2,39.7,39.9,32.6,32.3,,28.0,31.6,32.6,36.3,39.9,43.7,34.8
04-02,32.5,24.0,26.2,37.7,33.1,38.8,35.6,20.8,46.1,33.8,35.7,,20.8,24.0,32.5,35.7,38.8,46.1,33.8
04-03,38.5,25.5,28.4,41.4,30.6,27.5,34.9,26.7,48.9,40.4,25.3,,25.3,25.5,27.5,38.5,41.4,48.9,30.6
04-04,43.2,30.6,37.4,43.6,24.7,36.4,39.4,35.2,48.6,37.7,14.0,,14.0,24.7,35.2,39.4,43.6,48.6,37.4
04-05,39.0,29.7,40.3,34.8,34.0,39.1,38.5,38.8,44.8,40.8,16.0,,16.0,29.7,34.8,39.1,40.8,44.8,38.8
04-06,38.7,31.3,36.5,38.2,42.5,41.2,36.8,38.3,27.8,32.5,23.4,,23.4,27.8,32.5,38.3,41.2,42.5,36.8
04-07,38.8,36.0,35.7,45.4,45.0,41.1,39.9,38.8,37.7,28.1,35.1,,28.1,35.1,36.0,39.9,45.0,45.4,38.8
04-08,33.2,42.9,27.5,45.8,39.1,33.9,44.7,43.2,40.9,35.2,37.7,,27.5,33.2,35.2,42.9,44.7,45.8,39.1
04-09,20.2,45.2,33.7,38.4,23.5,35.3,39.1,37.6,35.2,44.1,41.6,,20.2,23.5,35.2,39.1,44.1,45.2,37.6
04-10,24.9,45.1,40.6,39.4,34.0,44.5,24.6,37.8,40.6,41.0,45.5,,24.6,24.9,37.8,41.0,45.1,45.5,40.6
04-11,31.8,47.1,41.3,40.1,39.6,49.4,24.7,38.4,38.5,26.8,48.4,,24.7,26.8,38.4,41.3,48.4,49.4,39.6
04-12,33.9,43.1,38.0,42.4,43.2,31.7,26.4,29.6,34.6,35.1,44.6,,26.4,29.6,33.9,42.4,43.2,44.6,35.1
04-13,37.1,29.5,43.3,43.3,46.7,21.5,29.5,23.0,38.5,16.2,35.0,,16.2,21.5,29.5,38.5,43.3,46.7,35.0
04-14,31.0,29.9,37.9,37.5,36.1,30.7,39.4,23.6,33.2,18.0,27.7,,18.0,23.6,29.9,36.1,37.9,39.4,31.0
04-15,30.8,40.8,18.7,29.2,35.3,41.1,43.0,33.5,28.0,32.3,33.3,,18.7,28.0,30.8,35.3,41.1,43.0,33.3
04-16,24.5,35.7,23.2,32.0,43.2,44.5,34.6,27.8,27.2,38.7,40.6,,23.2,24.5,27.8,38.7,43.2,44.5,34.6
04-17,21.0,41.9,31.6,31.9,44.6,22.8,34.5,32.4,28.7,37.8,42.2,,21.0,22.8,31.6,37.8,42.2,44.6,32.4
04-18,22.5,45.6,39.6,33.1,43.3,31.0,40.2,34.6,34.9,40.2,35.1,,22.5,31.0,34.6,40.2,43.3,45.6,35.1
04-19,30.9,44.2,40.9,37.0,35.2,37.8,47.6,34.3,37.8,46.4,22.5,,22.5,30.9,35.2,40.9,46.4,47.6,37.8
04-20,32.4,44.9,41.8,45.2,35.8,32.8,45.8,36.7,34.7,43.2,25.3,,25.3,32.4,34.7,43.2,45.2,45.8,36.7
04-21,37.8,47.6,44.8,48.2,31.5,41.0,38.8,38.7,37.1,40.4,34.2,,31.5,34.2,37.8,41.0,47.6,48.2,38.8
04-22,37.4,45.4,42.2,49.5,37.8,46.6,37.5,41.1,34.8,47.9,32.7,,32.7,34.8,37.5,45.4,47.9,49.5,41.1
04-23,28.3,30.2,39.6,34.4,44.5,44.3,40.8,40.7,37.2,34.1,35.8,,28.3,30.2,34.4,40.7,44.3,44.5,37.2
04-24,35.4,38.8,37.9,36.9,36.5,40.3,44.0,39.2,42.1,27.6,37.0,,27.6,35.4,36.9,39.2,42.1,44.0,37.9
04-25,39.1,43.1,34.0,32.4,30.0,44.4,46.1,43.9,44.7,29.8,28.0,,28.0,29.8,32.4,43.9,44.7,46.1,39.1
04-26,40.8,32.9,30.1,30.9,33.7,47.6,45.0,48.0,35.2,36.4,37.9,,30.1,30.9,33.7,40.8,47.6,48.0,36.4
04-27,43.5,28.8,35.0,33.6,29.4,50.7,45.0,51.5,31.5,44.8,42.2,,28.8,29.4,33.6,44.8,50.7,51.5,42.2
04-28,47.8,27.7,43.6,33.4,24.5,50.1,43.2,47.6,38.3,46.7,43.1,,24.5,27.7,38.3,46.7,47.8,50.1,43.2
04-29,48.6,29.4,49.0,32.4,30.1,42.2,38.5,52.7,45.4,45.4,47.8,,29.4,30.1,38.5,47.8,49.0,52.7,45.4
04-30,43.5,32.3,49.6,34.4,35.3,32.0,34.5,52.6,53.2,33.4,52.0,,32.0,32.3,34.4,49.6,52.6,53.2,35.3
05-01,28.4,39.6,50.3,35.7,39.8,33.7,28.4,48.3,54.0,41.4,50.4,,28.4,28.4,35.7,48.3,50.4,54.0,39.8
05-02,34.2,46.5,50.0,38.5,41.2,32.8,35.0,46.9,42.4,38.5,45.8,,32.8,34.2,38.5,45.8,46.9,50.0,41.2
05-03,42.8,51.3,47.8,44.0,42.9,37.4,40.4,45.7,36.3,42.6,46.5,,36.3,37.4,42.6,45.7,47.8,51.3,42.9
05-04,44.1,50.5,44.2,48.4,49.7,44.1,43.0,40.5,40.6,29.8,39.6,,29.8,39.6,40.6,44.2,49.7,50.5,44.1
05-05,46.2,47.7,41.4,51.1,54.5,49.7,45.0,45.6,44.6,31.5,32.5,,31.5,32.5,44.6,47.7,51.1,54.5,45.6
05-06,38.0,42.0,38.8,42.7,50.7,53.2,44.2,50.5,53.5,44.7,34.6,,34.6,38.0,42.0,50.5,53.2,53.5,44.2
05-07,36.6,31.3,42.3,36.1,48.7,52.3,39.7,39.8,52.4,50.3,38.0,,31.3,36.1,38.0,48.7,52.3,52.4,39.8
05-08,35.9,34.2,36.6,35.8,45.8,53.1,34.8,44.2,38.7,47.8,43.6,,34.2,34.8,35.9,44.2,47.8,53.1,38.7
05-09,42.0,40.4,32.3,43.2,45.3,56.8,35.7,48.6,36.5,40.1,45.0,,32.3,35.7,40.1,45.0,48.6,56.8,42.0
05-10,44.7,39.6,34.8,35.8,43.6,52.9,36.0,50.8,35.5,30.6,39.7,,30.6,34.8,35.8,43.6,50.8,52.9,39.6
05-11,48.2,30.3,42.9,37.3,49.7,43.8,42.0,48.3,37.8,39.8,40.5,,30.3,37.3,39.8,43.8,48.3,49.7,42.0
05-12,52.2,30.3,47.0,46.6,52.0,38.2,46.3,47.8,44.8,41.5,43.2,,30.3,38.2,43.2,47.0,52.0,52.2,46.3
05-13,56.3,33.1,45.0,53.6,44.1,38.7,50.7,44.6,51.7,33.1,42.4,,33.1,33.1,42.4,50.7,53.6,56.3,44.6
05-14,56.8,40.6,39.2,53.1,44.3,42.6,50.3,45.2,53.7,41.8,42.8,,39.2,40.6,42.6,50.3,53.7,56.8,44.3
05-15,51.9,47.1,33.3,43.8,42.4,46.8,50.7,44.0,51.9,49.5,48.6,,33.3,42.4,44.0,49.5,51.9,51.9,47.1
05-16,50.4,51.4,35.1,39.0,39.9,49.9,45.4,46.7,48.6,56.1,51.4,,35.1,39.0,45.4,50.4,51.4,56.1,48.6
05-17,44.9,52.4,41.8,38.6,28.1,47.6,31.8,53.8,44.2,56.8,49.3,,28.1,31.8,41.8,49.3,53.8,56.8,44.9
05-18,39.6,52.3,41.6,42.7,27.8,45.2,34.2,53.8,49.5,50.7,48.6,,27.8,34.2,41.6,49.5,52.3,53.8,45.2
05-19,36.1,46.7,37.8,47.7,33.4,47.8,34.9,47.8,52.3,50.8,49.6,,33.4,34.9,37.8,47.8,50.8,52.3,47.7
05-20,36.2,47.8,41.6,48.9,40.3,47.5,31.8,35.5,51.6,51.6,50.5,,31.8,35.5,40.3,48.9,51.6,51.6,47.5
05-21,45.6,45.0,42.7,42.9,42.1,50.3,31.9,42.4,44.2,31.4,50.8,,31.4,31.9,42.4,45.0,50.3,50.8,42.9
05-22,51.6,47.9,38.9,38.4,45.6,44.7,31.6,47.0,37.5,36.5,50.3,,31.6,36.5,38.4,47.0,50.3,51.6,44.7
05-23,51.2,43.2,36.3,43.8,49.6,46.8,32.8,34.1,33.8,43.5,47.8,,32.8,33.8,36.3,46.8,49.6,51.2,43.5
05-24,47.5,42.7,39.6,41.8,53.9,53.9,37.0,37.0,39.1,38.4,50.0,,37.0,37.0,39.1,47.5,53.9,53.9,41.8
05-25,50.2,47.7,42.4,41.1,48.3,55.9,41.5,43.1,48.0,43.4,48.9,,41.1,41.5,43.1,48.3,50.2,55.9,47.7
05-26,50.1,53.6,41.8,39.9,48.3,50.7,44.2,51.0,49.2,49.6,46.6,,39.9,41.8,46.6,50.1,51.0,53.6,49.2
05-27,48.2,57.7,43.7,41.6,42.9,43.0,35.6,56.1,52.1,57.1,48.1,,35.6,41.6,43.0,52.1,57.1,57.7,48.1
05-28,40.9,58.5,45.0,47.3,48.3,43.2,36.9,58.4,55.2,56.5,51.2,,36.9,40.9,45.0,55.2,58.4,58.5,48.3
05-29,39.3,54.8,48.4,48.8,52.0,47.8,41.0,62.1,53.9,49.4,52.1,,39.3,41.0,48.4,52.1,54.8,62.1,49.4
05-30,42.6,52.5,53.9,49.4,54.8,53.2,44.0,59.8,51.8,36.2,51.1,,36.2,42.6,49.4,53.2,54.8,59.8,51.8
05-31,43.4,55.2,57.9,49.6,54.6,54.0,46.0,58.2,53.0,34.2,51.5,,34.2,43.4,49.6,54.6,57.9,58.2,53.0
06-01,50.0,51.5,56.9,51.4,48.7,48.4,49.3,57.8,56.0,38.0,48.0,,38.0,48.0,48.7,51.5,56.9,57.8,50.0
06-02,56.8,56.8,53.9,56.8,52.9,52.2,49.1,58.1,58.5,45.7,45.5,,45.5,45.7,52.2,56.8,58.1,58.5,53.9
06-03,53.1,54.1,53.5,56.5,57.6,57.8,47.3,60.0,62.0,54.0,47.9,,47.3,47.9,53.5,57.6,60.0,62.0,54.1
06-04,55.2,55.6,54.0,58.3,59.4,61.4,51.6,59.1,65.4,55.0,50.4,,50.4,51.6,55.0,59.1,61.4,65.4,55.6
06-05,53.4,54.9,47.1,63.2,58.4,59.6,53.2,61.0,61.3,54.0,53.1,,47.1,53.1,53.4,59.6,61.3,63.2,54.9
06-06,55.9,56.3,45.6,62.5,60.2,59.2,53.7,46.5,59.9,52.8,55.5,,45.6,46.5,53.7,59.2,60.2,62.5,55.9
06-07,58.6,57.0,47.6,59.7,61.0,58.0,52.4,38.1,59.4,53.7,51.3,,38.1,47.6,52.4,58.6,59.7,61.0,57.0
06-08,59.4,50.6,53.1,59.9,58.2,58.2,40.2,30.4,55.8,55.2,48.6,,30.4,40.2,50.6,58.2,59.4,59.9,55.2
06-09,62.8,53.8,56.9,62.2,57.8,59.4,43.6,39.7,56.8,60.2,48.0,,39.7,43.6,53.8,59.4,62.2,62.8,56.9
06-10,62.2,57.9,52.3,61.0,56.8,51.6,51.2,49.0,51.4,61.3,51.4,,49.0,51.2,51.4,57.9,61.3,62.2,52.3
06-11,55.8,57.3,47.8,53.8,55.0,53.9,53.5,56.5,51.7,63.8,52.0,,47.8,51.7,53.5,55.8,57.3,63.8,53.9
06-12,59.4,56.4,53.8,54.4,45.0,58.8,55.4,60.4,60.8,64.3,43.9,,43.9,45.0,54.4,59.4,60.8,64.3,56.4
06-13,61.0,56.9,57.6,48.2,45.9,64.2,57.4,53.8,64.5,63.0,46.0,,45.9,46.0,53.8,61.0,64.2,64.5,57.4
06-14,52.2,45.7,57.3,53.4,52.5,61.1,53.5,51.0,64.8,50.1,47.8,,45.7,47.8,51.0,53.5,61.1,64.8,52.5
06-15,56.3,52.2,57.3,55.8,57.6,59.0,53.1,56.4,65.5,42.8,44.2,,42.8,44.2,53.1,57.3,59.0,65.5,56.3
06-16,57.6,49.7,60.5,54.4,59.3,55.9,51.7,56.5,67.0,50.3,45.9,,45.9,49.7,51.7,57.6,60.5,67.0,55.9
06-17,58.6,43.6,61.4,57.4,58.1,55.8,49.0,43.4,68.3,61.8,49.9,,43.4,43.6,49.9,58.6,61.8,68.3,57.4
06-18,58.5,41.3,63.0,60.3,58.5,51.9,52.3,46.3,66.6,63.4,54.6,,41.3,46.3,52.3,60.3,63.4,66.6,58.5
06-19,53.6,50.0,63.6,60.8,62.6,51.2,55.8,48.8,64.5,57.1,57.6,,48.8,50.0,53.6,60.8,63.6,64.5,57.1
06-20,50.6,57.3,62.7,67.8,66.1,55.5,53.5,56.4,64.0,50.4,53.3,,50.4,50.6,53.5,62.7,66.1,67.8,56.4
06-21,53.7,57.5,63.9,67.3,66.8,64.1,42.2,60.4,64.3,44.6,51.5,,42.2,44.6,53.7,64.1,66.8,67.3,60.4
06-22,51.8,58.4,61.8,66.0,61.2,56.1,38.2,58.4,62.9,54.8,54.5,,38.2,51.8,54.8,61.2,62.9,66.0,58.4
06-23,56.3,60.1,62.8,65.3,57.9,59.7,46.3,59.4,57.3,57.3,50.5,,46.3,50.5,57.3,59.7,62.8,65.3,57.9
06-24,52.6,60.4,64.0,62.7,58.0,53.2,54.2,61.3,52.9,55.6,54.3,,52.6,52.9,54.2,60.4,62.7,64.0,55.6
06-25,55.9,60.5,64.7,55.7,61.1,59.8,56.3,60.3,53.0,54.9,56.7,,53.0,54.9,55.9,60.3,61.1,64.7,56.7
06-26,61.5,53.8,65.4,61.4,63.1,65.3,56.4,58.7,57.0,57.5,56.5,,53.8,56.4,57.0,61.5,65.3,65.4,58.7
06-27,66.8,50.0,67.0,65.7,60.4,65.4,57.3,62.0,57.9,62.8,54.0,,50.0,54.0,57.9,65.4,66.8,67.0,62.0
06-28,67.3,55.7,67.3,64.8,60.4,60.7,59.4,60.4,58.7,62.2,54.3,,54.3,55.7,59.4,62.2,67.3,67.3,60.4
06-29,68.7,60.4,66.1,59.2,56.7,55.6,59.8,39.3,55.3,60.4,50.2,,39.3,50.2,55.6,60.4,66.1,68.7,59.2
06-30,67.6,59.0,67.1,57.0,56.0,53.0,54.1,45.7,54.2,57.5,54.0,,45.7,53.0,54.1,57.5,67.1,67.6,56.0
07-01,68.8,59.2,65.6,52.5,62.0,56.1,59.1,55.4,58.5,59.7,59.4,,52.5,55.4,58.5,59.7,65.6,68.8,59.2
07-02,66.9,62.1,64.3,54.8,61.4,62.2,60.5,57.7,62.1,60.9,62.5,,54.8,57.7,60.9,62.2,64.3,66.9,62.1
07-03,67.2,60.0,64.6,56.4,63.2,61.7,57.8,57.9,66.0,60.4,63.9,,56.4,57.8,60.0,63.9,66.0,67.2,61.7
07-04,63.3,63.0,60.9,59.2,65.6,62.3,56.1,61.2,65.1,59.6,61.9,,56.1,59.2,60.9,63.0,65.1,65.6,61.9
07-05,59.8,61.8,59.5,61.0,66.1,63.7,57.6,63.2,62.8,60.0,61.2,,57.6,59.5,60.0,62.8,63.7,66.1,61.2
07-06,57.6,62.7,54.5,59.0,66.2,65.7,60.0,64.0,65.0,60.0,61.2,,54.5,57.6,60.0,64.0,65.7,66.2,61.2
07-07,57.3,62.3,52.4,59.3,66.5,63.8,57.5,60.6,67.9,60.0,60.9,,52.4,57.3,59.3,62.3,66.5,67.9,60.6
07-08,61.2,62.9,52.7,60.1,65.2,64.5,55.6,60.1,70.1,63.0,61.1,,52.7,55.6,60.1,63.0,65.2,70.1,61.2
07-09,63.5,61.0,52.7,60.1,63.5,64.4,58.5,61.1,70.6,65.2,62.5,,52.7,58.5,61.0,63.5,65.2,70.6,62.5
07-10,65.8,57.8,50.4,59.0,60.4,65.3,63.5,62.6,67.9,63.8,60.3,,50.4,57.8,60.3,63.8,65.8,67.9,62.6
07-11,58.9,58.0,52.3,49.6,59.2,60.3,60.6,64.9,69.0,65.8,61.8,,49.6,52.3,58.9,61.8,65.8,69.0,60.3
07-12,55.1,62.6,56.2,58.1,57.3,58.5,64.3,65.8,68.2,63.8,63.8,,55.1,56.2,58.1,63.8,65.8,68.2,62.6
07-13,59.9,66.1,58.2,59.6,58.0,60.1,59.4,64.0,62.5,60.6,63.6,,58.0,58.2,59.6,62.5,64.0,66.1,60.1
07-14,60.6,67.4,57.1,63.0,60.7,58.8,63.0,62.9,61.0,61.8,62.8,,57.1,58.8,60.7,62.9,63.0,67.4,61.8
07-15,61.1,61.6,57.8,64.0,64.4,61.0,63.5,63.9,61.3,60.2,62.4,,57.8,60.2,61.1,63.5,64.0,64.4,61.6
07-16,59.1,60.8,59.3,60.6,64.4,63.2,63.0,61.8,61.3,64.7,67.9,,59.1,59.3,60.8,63.2,64.7,67.9,61.8
07-17,58.1,59.8,60.0,62.2,63.4,64.9,60.3,63.0,64.6,64.7,69.0,,58.1,59.8,60.3,64.6,64.9,69.0,63.0
07-18,61.2,60.5,53.5,57.2,65.8,66.3,61.0,64.0,66.0,63.0,60.1,,53.5,57.2,60.5,64.0,66.0,66.3,61.2
07-19,61.8,63.1,55.0,61.5,58.8,63.4,62.3,65.6,60.5,64.0,61.9,,55.0,58.8,61.5,63.1,64.0,65.6,61.9
07-20,65.5,60.4,51.8,63.2,58.5,64.2,62.3,64.5,60.0,62.6,60.6,,51.8,58.5,60.4,63.2,64.5,65.5,62.3
07-21,65.5,60.3,53.9,63.0,60.6,61.7,64.6,62.5,59.6,64.8,65.2,,53.9,59.6,60.6,64.6,65.2,65.5,62.5
07-22,64.9,64.5,56.8,65.6,61.4,62.6,66.3,54.6,61.5,66.6,68.1,,54.6,56.8,61.5,65.6,66.6,68.1,64.5
07-23,65.1,62.7,57.6,64.6,63.8,63.9,62.2,55.0,62.8,66.6,68.4,,55.0,57.6,62.7,64.6,66.6,68.4,63.8
07-24,59.9,64.0,57.9,65.3,61.0,65.6,60.4,56.9,63.4,58.3,64.0,,56.9,57.9,59.9,64.0,65.3,65.6,61.0
07-25,63.0,62.7,59.4,64.9,54.1,65.8,58.5,58.6,61.7,62.1,61.9,,54.1,58.5,59.4,62.7,64.9,65.8,61.9
07-26,64.3,59.8,59.4,67.1,58.7,66.1,57.4,59.6,60.4,62.4,62.8,,57.4,58.7,59.6,62.8,66.1,67.1,60.4
07-27,56.8,62.5,56.9,68.0,61.2,65.5,57.6,58.1,57.7,63.1,65.6,,56.8,56.9,57.7,63.1,65.6,68.0,61.2
07-28,56.0,57.2,53.2,68.4,58.6,64.0,61.1,60.9,60.6,61.1,65.8,,53.2,56.0,58.6,61.1,65.8,68.4,60.9
07-29,54.3,53.6,58.9,67.2,60.4,64.8,63.7,63.7,58.1,58.6,65.2,,53.6,54.3,58.6,63.7,65.2,67.2,60.4
07-30,59.1,55.4,61.7,61.4,59.8,64.8,63.3,67.2,57.4,59.6,65.0,,55.4,57.4,59.6,63.3,65.0,67.2,61.4
07-31,62.2,56.6,63.4,63.0,61.2,66.1,56.1,68.3,58.6,60.1,59.9,,56.1,56.6,59.9,63.0,66.1,68.3,61.2
08-01,59.2,58.0,63.5,63.5,63.1,63.7,58.9,68.4,56.7,60.3,55.7,,55.7,56.7,58.9,63.5,63.7,68.4,60.3
08-02,59.0,60.1,54.7,63.0,64.3,60.4,64.0,68.4,55.6,59.6,54.3,,54.3,54.7,59.0,63.0,64.3,68.4,60.1
08-03,59.9,57.7,53.2,61.4,62.9,61.2,59.5,66.8,58.6,62.0,54.3,,53.2,54.3,58.6,61.4,62.9,66.8,59.9
08-04,59.9,56.7,60.4,57.7,60.6,59.4,62.0,64.5,60.8,64.2,59.5,,56.7,57.7,59.5,60.8,64.2,64.5,60.4
08-05,60.0,56.0,59.6,56.3,59.8,62.2,64.2,62.0,63.8,59.9,60.4,,56.0,56.3,59.8,62.0,63.8,64.2,60.0
08-06,60.9,56.1,59.0,57.7,55.8,61.8,64.8,60.6,60.7,57.7,60.5,,55.8,56.1,57.7,60.7,61.8,64.8,60.5
08-07,57.4,56.7,53.7,58.6,54.7,62.7,55.9,59.2,55.8,58.2,59.4,,53.7,54.7,55.9,58.6,59.4,62.7,57.4
08-08,55.3,55.2,54.1,60.3,55.8,64.7,55.3,61.2,61.2,61.6,56.7,,54.1,55.2,55.3,61.2,61.6,64.7,56.7
08-09,55.8,58.4,57.3,59.7,59.3,65.6,57.6,61.6,61.5,64.0,58.3,,55.8,57.3,58.3,61.5,64.0,65.6,59.3
08-10,56.0,59.5,59.4,55.8,59.4,66.7,57.7,63.2,62.1,62.4,58.5,,55.8,56.0,58.5,62.1,63.2,66.7,59.4
08-11,55.7,60.9,56.9,56.7,58.8,65.3,56.9,61.3,61.0,60.3,58.6,,55.7,56.7,56.9,60.9,61.3,65.3,58.8
08-12,53.1,57.6,56.3,58.4,58.0,64.6,57.2,60.6,63.0,59.4,58.8,,53.1,56.3,57.6,59.4,63.0,64.6,58.4
08-13,59.0,53.6,59.9,59.5,59.0,64.1,60.3,62.8,65.4,58.3,59.7,,53.6,58.3,59.0,60.3,64.1,65.4,59.7
08-14,61.1,57.9,64.0,61.8,57.2,60.7,62.5,62.9,65.3,58.6,61.0,,57.2,57.9,60.7,62.5,64.0,65.3,61.1
08-15,61.6,59.7,64.0,58.7,54.0,58.1,63.1,64.8,64.3,57.8,62.0,,54.0,57.8,58.7,63.1,64.3,64.8,61.6
08-16,63.0,61.7,63.7,60.9,55.5,61.3,61.6,67.4,62.9,58.6,59.9,,55.5,58.6,60.9,62.9,63.7,67.4,61.6
08-17,60.2,63.3,62.7,56.6,58.8,62.2,60.0,69.1,59.7,60.8,59.0,,56.6,58.8,59.7,62.2,63.3,69.1,60.2
08-18,61.0,62.6,56.8,59.2,61.5,59.7,61.0,70.2,52.7,61.1,56.0,,52.7,56.0,59.2,61.1,62.6,70.2,61.0
08-19,58.8,51.4,55.5,59.5,61.0,58.8,60.5,69.5,41.2,54.0,57.4,,41.2,51.4,55.5,59.5,61.0,69.5,58.8
08-20,59.4,51.6,58.3,58.5,58.5,62.9,62.5,67.0,49.7,54.0,60.7,,49.7,51.6,58.3,60.7,62.9,67.0,58.5
08-21,60.0,53.4,60.1,59.7,57.6,54.0,63.9,67.6,54.5,56.6,55.5,,53.4,54.0,55.5,60.0,63.9,67.6,57.6
08-22,57.6,53.1,59.5,57.1,56.5,55.6,60.7,66.6,56.3,59.7,54.0,,53.1,54.0,56.3,59.5,60.7,66.6,57.1
08-23,51.3,46.6,60.3,57.1,58.9,58.0,58.1,63.8,58.6,62.5,56.9,,46.6,51.3,57.1,58.9,62.5,63.8,58.1
08-24,53.5,52.5,63.6,55.3,58.6,58.2,60.4,65.6,56.6,60.3,55.4,,52.5,53.5,55.4,60.3,63.6,65.6,58.2
08-25,52.8,52.5,63.6,53.6,59.8,59.0,62.5,64.6,58.9,56.5,58.9,,52.5,52.8,56.5,59.8,63.6,64.6,58.9
08-26,52.5,51.3,53.4,52.2,62.6,57.9,57.8,65.3,60.4,57.2,57.8,,51.3,52.2,53.4,57.9,62.6,65.3,57.8
08-27,54.9,47.8,56.5,52.1,64.0,58.0,58.0,64.0,60.3,58.5,60.4,,47.8,52.1,56.5,60.3,64.0,64.0,58.0
08-28,56.3,51.8,58.3,54.9,64.5,52.2,62.5,63.0,59.4,58.9,61.6,,51.8,52.2,56.3,61.6,63.0,64.5,58.9
08-29,60.9,56.2,61.1,59.5,62.7,57.2,62.2,58.6,61.8,61.8,70.2,,56.2,57.2,59.5,61.8,62.7,70.2,61.1
08-30,60.2,59.0,58.9,59.2,61.2,56.8,63.0,58.6,63.4,64.6,-42.5,,-42.5,56.8,58.9,61.2,63.4,64.6,59.2
08-31,57.8,54.1,58.4,60.1,56.0,56.9,64.0,55.5,57.4,65.1,62.0,,54.1,55.5,56.9,60.1,64.0,65.1,57.8
09-01,55.1,54.3,56.4,55.3,58.0,55.0,64.0,48.3,51.0,65.8,50.7,,48.3,50.7,54.3,56.4,64.0,65.8,55.1
09-02,57.6,59.6,57.4,56.8,62.3,57.5,63.4,56.6,55.8,65.1,52.2,,52.2,55.8,56.8,59.6,63.4,65.1,57.5
09-03,58.0,58.4,56.4,54.6,64.9,57.8,59.4,61.6,55.0,67.2,54.7,,54.6,54.7,56.4,59.4,64.9,67.2,58.0
09-04,57.3,55.7,54.1,53.7,65.0,55.0,61.9,63.8,56.6,67.4,44.6,,44.6,53.7,55.0,61.9,65.0,67.4,56.6
09-05,59.0,53.3,53.2,49.8,62.8,54.7,61.7,66.5,58.7,67.9,51.1,,49.8,51.1,53.3,61.7,66.5,67.9,58.7
09-06,58.8,57.3,52.0,52.4,61.8,54.4,57.8,66.8,61.4,67.4,54.3,,52.0,52.4,54.4,61.4,66.8,67.4,57.8
09-07,54.3,58.1,53.4,52.6,57.1,58.2,59.3,60.6,61.5,68.2,54.9,,52.6,53.4,54.9,59.3,61.5,68.2,58.1
09-08,51.3,52.9,55.0,54.8,54.6,61.5,54.1,32.1,62.9,64.5,56.0,,32.1,51.3,54.1,56.0,62.9,64.5,54.8
09-09,51.5,47.3,56.7,52.3,50.7,60.9,51.4,34.7,64.5,57.7,54.7,,34.7,47.3,51.4,56.7,60.9,64.5,52.3
09-10,50.1,49.3,57.9,55.0,55.5,61.5,52.2,41.4,58.1,55.8,52.3,,41.4,49.3,52.2,55.8,58.1,61.5,55.0
09-11,51.4,50.7,58.6,56.8,60.1,59.2,41.1,48.1,56.8,58.8,52.6,,41.1,48.1,51.4,58.6,59.2,60.1,56.8
09-12,50.7,50.6,60.3,53.4,58.2,56.3,44.9,54.0,58.4,58.3,50.8,,44.9,50.6,50.8,58.2,58.4,60.3,54.0
09-13,49.8,55.5,59.2,48.6,55.3,54.1,52.0,55.4,57.7,49.9,50.3,,48.6,49.8,50.3,55.4,57.7,59.2,54.1
09-14,49.3,57.4,53.1,44.4,45.6,57.0,56.3,56.8,56.2,47.3,48.1,,44.4,45.6,48.1,56.3,57.0,57.4,53.1
09-15,51.0,59.3,49.6,42.7,40.1,59.1,57.6,58.0,57.7,48.3,49.5,,40.1,42.7,49.5,57.7,59.1,59.3,51.0
09-16,55.7,60.1,50.4,44.5,42.6,57.6,54.3,58.2,55.7,48.8,50.7,,42.6,44.5,50.4,55.7,58.2,60.1,54.3
09-17,55.6,59.9,47.8,47.8,47.8,58.0,50.4,58.6,56.0,48.9,54.4,,47.8,47.8,48.9,56.0,58.6,59.9,54.4
09-18,49.4,58.2,45.7,55.0,50.2,57.0,50.8,58.5,49.6,51.4,52.7,,45.7,49.4,50.2,55.0,58.2,58.5,51.4
09-19,45.4,57.6,49.1,58.5,46.9,54.0,50.9,53.8,49.6,55.0,52.3,,45.4,46.9,49.6,54.0,57.6,58.5,52.3
09-20,51.4,57.6,52.8,55.6,49.6,47.6,38.5,53.5,40.4,54.6,51.2,,38.5,40.4,49.6,53.5,55.6,57.6,51.4
09-21,52.6,49.2,57.6,49.7,48.4,52.6,40.1,56.4,46.6,51.0,46.5,,40.1,46.5,48.4,52.6,56.4,57.6,49.7
09-22,45.4,50.4,57.0,46.7,35.6,54.8,46.4,54.3,53.1,49.7,43.7,,35.6,43.7,46.4,53.1,54.8,57.0,49.7
09-23,43.5,54.1,57.6,33.6,31.0,53.1,50.3,55.6,51.4,47.7,44.7,,31.0,33.6,44.7,53.1,55.6,57.6,50.3
